id	code	note	pure
9c3ec71b-1788-4685-bd28-6476da0ff9fa	M43.6	psychogenic torticollis	t
7d62d3ae-39d2-469a-80e2-d2e726e67d50	M43.6	spasmodic torticollis	t
7becd076-a1e0-4ca3-8211-c9fa17fb8f3d	M43.6	torticollis due to birth injury	t
3d118ece-1e4f-4888-9c31-25f6083ff1af	M43.8	kyphosis and lordosis	f
7d0a376e-f7b0-438b-852f-1aafe779f40f	M43.8	scoliosis	f
b94bfeba-da16-4b20-a825-6a77c3c7d0dd	M45	arthropathy in Reiter's disease	t
d0a731ec-c4f5-4f9a-a724-09d06fec0f85	M45	juvenile (ankylosing) spondylitis	t
8893081e-0bed-4ae4-9eec-ca062c92e88f	M45	Behçet's disease	f
c0d044c9-146e-415a-ae38-db898adf2693	M47.1	vertebral subluxation	t
a03f4c0f-8d2a-46b5-ac22-f0d5cf4fdbac	M48.4	pathological fracture not otherwise specified	t
62cd726c-f394-4d6d-9f45-2e6694c16d34	M48.4	pathological fracture of vertebra due to neoplasm	t
9c2c42dc-9444-4854-a032-9016daaef73d	M48.4	pathological fracture of vertebra due to other diagnosis	t
738c819d-1418-4b35-a8b9-91f169521ee2	M48.4	pathological fracture of vertebra due to osteoporosis	t
6e6ab6ff-95ec-4972-884f-e3f68432ac2b	M48.4	traumatic fracture of vertebrae	t
fd481ee2-fcc9-47ac-9483-c2d2b8e567fe	M48.5	fatigue fracture of vertebra	t
fc298a3c-432b-47ec-b21b-d206e727f259	M48.5	pathological fracture of vertebra due to neoplasm	t
b2a30c6a-9f1a-47e7-8971-15f9c6b409be	M48.5	pathological fracture of vertebra due to other diagnosis	t
781a48a8-56f7-4254-84a4-5cb5a4ceaf36	M48.5	pathological fracture of vertebra due to osteoporosis	t
1ff08371-579a-4cba-b62a-74448e170fbf	M48.5	pathological fracture not otherwise specified	t
d2ca9e50-16c8-4c58-92ba-d1064ce3f98e	M48.5	stress fracture of vertebra	t
cb780c77-acfc-4e6b-b0ce-9be185e9e62f	M48.5	traumatic fracture of vertebra	t
a8e2b862-e964-421f-81a1-550b2134bb7c	M49	curvature of spine in tuberculosis [Pott's]	t
2dbf4b72-ecd3-4377-9c6f-a21a2aef1faf	M49	enteropathic arthropathies	t
d456e789-8d9a-4a5d-beaf-10c8a011bafd	M49	gonococcal spondylitis	t
c39b2b61-20b6-484e-917d-a10972bcf767	M49	neuropathic [tabes dorsalis] spondylitis	t
6892b567-7568-4e72-b957-d4315de0a267	M49	neuropathic spondylopathy in syringomyelia	t
1a5823c0-e6ea-4d83-b32f-f610361d45ae	M49	neuropathic spondylopathy in tabes dorsalis	t
c74e521d-752e-460a-91ff-3a94bf31eb1c	M49	nonsyphilitic neuropathic spondylopathy not elsewhere classified	t
2a13bef6-623e-4c0c-b7e3-568f5904e4fa	M49	spondylitis in syphilis (acquired)	t
f5f72659-2c03-4e9a-8a84-022f83c69d08	M49	tuberculous spondylitis	t
7717cc32-fcfe-4bb2-9202-858665639652	M49	typhoid fever spondylitis	t
afb1508d-5e9a-4006-843d-866bf2c364b2	M50.1	brachial radiculitis not otherwise specified	f
234835f8-fd69-4534-b570-742fabd1585c	M51	cervical and cervicothoracic disc disorders	f
b8b432bb-70ca-40f9-9af5-01946e2ac837	M51	sacral and sacrococcygeal disorders	f
d69f341f-a034-4a01-b0bc-d0ffb1d4df47	M51.1	lumbar radiculitis not otherwise specified	t
4625a341-e180-478f-a6ef-2c6d9095245b	M51.1	sciatica not otherwise specified	t
7da433bc-6b0b-4761-845b-48a313b99d6f	M53.1	cervical disc disorder	f
0be89cb9-a5ab-4dd5-82c5-03c3b68a5758	M53.1	thoracic outlet syndrome	f
8a623689-a0c5-4ff4-b7f4-e53e53aa7924	M54	psychogenic dorsalgia	t
5899f19c-d3fd-4b51-88cc-16561ff74a00	M54.0	lupus panniculitis	t
aa7308a0-b1f7-4e92-b7f6-f42ba5051506	M54.0	panniculitis not otherwise specified	t
3bc6e0cc-fa37-401b-a7a0-6c2c5bfe272d	M54.0	relapsing [Weber-Christian] panniculitis	t
2eab468b-baa9-4ef5-b9b9-1d0a854fe9b8	M54.1	neuralgia and neuritis not otherwise specified	t
752c5b0d-6dab-40f2-8840-c9827f887485	M54.1	radiculopathy with cervical disc disorder	t
d4e7f870-ca0d-46ff-9f04-fa532be8beae	M54.1	radiculopathy with lumbar and other intervertebral disc disorder	t
8e87976a-b2c5-4a28-9bdf-2e072717daaf	M54.1	radiculopathy with spondylosis	t
b17704b5-a8a0-4bee-ac18-53d4784b0653	M54.2	cervicalgia due to intervertebral cervical disc disorder	t
0916a4dc-d200-41ef-86e8-58e607594625	M54.3	lesion of sciatic nerve	t
ca07216e-7625-4c26-b789-119fbe24c0d2	M54.3	sciatica due to intervertebral disc disorder	t
3f017342-104b-46b5-842a-e30b96f36d03	M54.3	sciatica with lumbago	t
805a6f21-5606-4a74-a2de-341a980a724b	M54.4	lumbago with sciatica due to intervertebral disc disorder	t
f9f3f7b4-c15e-4778-b512-06852d38838b	M54.5	low back strain	t
d91fafbe-a639-4952-ba67-8f6fd0b4149a	M54.5	lumbago due to intervertebral disc displacement	t
6e284b04-6c5f-4705-871d-dd9cfb7283c2	M54.5	lumbago with sciatica	t
ce98b10d-1c58-4af9-b59a-300ca6eff374	M54.6	pain in thoracic spine due to intervertebral disc disorder	t
95846bbc-a773-4ccc-af90-519ee2190bc7	M54.8	dorsalgia in thoracic region	t
5ff35eb1-c79b-4675-bdb6-459bfaa9c4b5	M54.8	low back pain	t
110fbb46-b3dd-40e8-be20-9773c4cf6fec	M60	inclusion body myositis [IBM]	f
32bcc7eb-5151-4d60-b0d9-a4853f6a5a45	M60.2	foreign body granuloma of skin and subcutaneous tissue	t
44b76c62-9ac8-4e12-a304-72dd2082db8c	M61.4	calcific tendinitis not otherwise specified	t
58111d2f-ba4b-494c-8f47-2fffb78e13f5	M61.4	calcific tendinitis of shoulder	t
dd6d2c55-1db5-49c9-90f9-86867d752ee7	M62	alcoholic myopathy	t
ed34a19c-a140-40d0-9200-9ae22e8f3d27	M62	cramp and spasm	t
448ccd96-8b08-4a2a-88c2-cb9ab29f4487	M62	drug-induced myopathy	t
b2e9bd8c-6ee6-44d2-9397-891958241824	M62	myalgia	t
68feb733-1393-4108-b4a3-356b7b4e1266	M62	stiff-man syndrome	t
dcc71dc8-2fa1-47cf-ab4e-393c7736862c	M62	nontraumatic hematoma of muscle	f
6af42491-9c5a-4da5-ab08-18d8e28d1bc7	M62.0	diastasis recti complicating pregnancy, labor and delivery	t
ecf9d637-568e-4e0f-904d-5c62d96987fa	M62.1	rupture of tendon	f
72ba62ab-357f-4a7b-a3e5-8b6880cd01ab	M62.2	compartment syndrome (traumatic)	t
cbc8c0f5-3fa3-41f4-a7a9-93a0ebce34c5	M62.2	nontraumatic compartment syndrome	t
dffae36f-72b8-49d1-a781-1ebcdcbe59d1	M62.2	traumatic ischemia of muscle	t
6c8ca013-49f3-4718-a2b6-fe7e3969009f	M62.2	Volkmann's ischemic contracture	t
dcbef681-558f-4f4f-812d-5d9bf0d1886a	M62.4	contracture of joint	t
42c44044-6be6-4f1a-a5a5-f0828ed97211	M62.5	neuralgic amyotrophy	t
4b083f2f-5899-491f-9482-0992d6304624	M62.5	progressive muscular atrophy	t
a6f9c649-2338-4e85-9491-ba3e83fc9da4	M62.5	sarcopenia	t
37025581-69ab-4f7a-ab9c-6340bcbe8c6a	M62.5	pelvic muscle wasting	f
0b67b550-f4b0-43cd-a17b-60bc2c2e335d	M62.8	nontraumatic hematoma of muscle	f
2ae3d15d-6d70-4ed1-abaf-9d4fd0c71642	M62.81	muscle weakness in sarcopenia	t
e8a9d5a5-18e8-490e-9187-080462888265	M62.82	traumatic rhabdomyolysis	t
564f8292-42cf-4d8e-9bc6-b944d0b512c2	M63	myopathy in cysticercosis	t
df63eae6-5797-4a8e-8728-16d3d1062a80	M63	myopathy in endocrine diseases	t
13bb2650-dc5d-416e-ab4e-79ca0f437773	M63	myopathy in metabolic diseases	t
b0029a14-0a70-4895-a012-4d56eb8d7968	M63	myopathy in sarcoidosis	t
6a0b60b8-afbf-4e9c-95e3-486b3d1cfb09	M63	myopathy in secondary syphilis	t
acde6adf-0718-41db-b42e-187eb5293804	M63	myopathy in syphilis (late)	t
5efe109c-e963-4497-b950-7aa4b4cc5ed9	M63	myopathy in toxoplasmosis	t
e036a02a-629e-44ce-8319-ecba437af563	M63	myopathy in tuberculosis	t
05ca8a22-2c63-494a-ba68-169200bf69c9	M65	chronic crepitant synovitis of hand and wrist	t
50a84dc2-8dc7-4aa6-b0d3-b4b1f6a19502	M65	soft tissue disorders related to use, overuse and pressure	t
be936db1-b226-483a-8e24-009ec0b96060	M65.2	tendinitis	t
6e7700df-3952-4693-b0ad-59852fc682e0	M65.2	calcified tendinitis of shoulder	t
864da636-f95f-4c29-9d0f-c2ddad6c1772	M66	rotator cuff syndrome	f
b61432a5-e08c-4fc9-8a37-5d2c85d0f578	M66.1	rupture of popliteal cyst	f
7e0ec1cb-a9e9-455d-87e0-4c50290da386	M67	palmar fascial fibromatosis [Dupuytren]	t
925a1161-3f0a-45fc-afb8-380f6edc0776	M67	tendinitis not otherwise specified	t
4f1ae49e-33be-4a05-ad46-32c91f49f6b1	M67	xanthomatosis localized to tendons	t
3c3af09a-95df-45af-b520-185b0910569e	M67.2	villonodular synovitis (pigmented)	t
c982c086-be0c-4920-b16d-1a6a940fae70	M67.3	palindromic rheumatism	t
3220f0ae-0b75-4866-941a-21be15e23cb1	M67.4	ganglion in yaws	t
0af653fe-bcbb-4621-b58a-9cb585d20e24	M67.4	cyst of bursa	f
185a7ec6-8ade-4c8d-a9da-a3484fd4ea3e	M67.4	cyst of synovium	f
bc4a17fc-d724-4a66-9d60-aef212bdbce3	M70	bursitis not otherwise specified	t
f3ec8295-e436-43dc-8a31-9ba0493fca1e	M70	bursitis of shoulder	f
10737241-d636-49ec-b097-a7cf8d4257f7	M70	enthesopathies	f
7c974f3c-c016-4697-97ef-64ef92d9aef9	M70	pressure ulcer (pressure area)	f
e6806a6e-1ff6-4caf-9f66-04c0e8c8534f	M71	bunion	t
3a19f794-9dbe-434e-b485-9b0cf50f0337	M71	bursitis related to use, overuse or pressure	t
0eb82752-ef89-4af8-9fb7-1d75cd30ca13	M71	enthesopathies	t
d761e4e9-5d97-404a-a1d2-667f0a5055b9	M71.2	synovial cyst of popliteal space with rupture	t
4f24fa30-b6bc-4d0a-b3cf-babc2d6c5409	M71.3	synovial cyst with rupture	t
0fc3577d-d590-4351-a0ad-cda3bd6f6c19	M71.4	calcium deposit in bursa of shoulder	f
d84144da-1e21-4a23-bc15-ca926993bea3	M71.5	bursitis not otherwise specified	t
84a5c08c-ebae-4941-8e20-1f5590eb898a	M71.5	bursitis of shoulder	f
914b4fe6-7581-48e7-b67a-00125768e1d7	M71.5	bursitis of tibial collateral [Pellegrini-Stieda]	f
9d3b3891-58b9-4467-bd58-6fc1851760d8	M72	retroperitoneal fibromatosis	f
9e97eb18-b5f8-4ce8-b2a7-430b466859d8	M72.8	diffuse (eosinophilic) fasciitis	t
9220445f-3bfa-45c4-b6f8-a04ea567c3c5	M72.8	not elsewhere classifiedrotizing fasciitis	t
5d4c2140-ff44-4940-ac5e-c2e2faf06f87	M72.8	nodular fasciitis	t
9e4f6fae-3a24-40ba-a853-86e2186e9706	M72.8	perirenal fasciitis not otherwise specified	t
3c4fe32d-dcef-408a-9055-739675aa47be	M72.8	perirenal fasciitis with infection	t
30041990-48c7-421d-9915-1a6dfb4eb75c	M72.8	plantar fasciitis	t
e66ec4c7-f4a5-4936-b9db-48c8d645df26	M75	shoulder-hand syndrome	f
05360b7b-e1db-4f5c-9e9b-48c707bbf1f7	M75.1	tear of rotator cuff, traumatic	t
a00ffed5-de7b-4233-aade-696376565770	M76	bursitis due to use, overuse and pressure	f
6bf69fb1-b9f0-42c5-ae01-2ce23a85af68	M76	enthesopathies of ankle and foot	f
6dacc23c-56b0-4711-97ad-72a2498384d1	M77	bursitis not otherwise specified	t
5c43e8d7-890e-40c4-bd34-9c3ea64c4dff	M77	bursitis due to use, overuse and pressure	f
3bd97247-426e-4737-bfda-7364b053cfcf	M77	osteophyte	f
828abbf2-063f-47fa-b388-60247eccb506	M77	spinal enthesopathy	f
1a6ceee8-9497-4aaf-820b-cf2ed3fd0717	M77.4	Morton's metatarsalgia	t
2684ba18-6cbe-4288-971f-e181b7bf624b	M79	psychogenic rheumatism	t
18e101bf-a3e5-4ce9-a0a8-45d1cde17de0	M79	soft tissue pain, psychogenic	t
f024f474-2dbf-4877-abf6-81001cbff0b9	M79.0	fibromyalgia	t
fd808192-1bca-4306-9f8b-ee9337f99cf7	M79.0	palindromic rheumatism	t
4bb2f30f-f3c3-44e5-9ce7-5ebe9c27c01d	M79.1	fibromyalgia	t
691643b8-97ae-42e8-a2ed-cfbe8431326a	M79.1	myositis	t
d0a3ddba-d4c4-41df-aca5-273a4068eef3	M79.2	brachial radiculitis not otherwise specified	t
c29e183a-82e7-44c2-afed-384733d6cbfd	M79.2	lumbosacral radiculitis not otherwise specified	t
f94fd7c3-45fe-48b0-a2e3-aa212b0077f9	M79.2	mononeuropathies	t
19ce7a22-56fa-4308-a3af-9f13d20469f9	M79.2	radiculitis not otherwise specified	t
252a3b5a-eddf-4c28-9da5-fc22d1eeaed5	M79.2	sciatica	t
38858657-a6f7-41fb-b3f7-e985dcfab9f5	M79.3	lupus panniculitis	t
5b3de464-c568-4391-960a-903c2c59ccb3	M79.3	not elsewhere classifiedk and back panniculitis	t
c0792a85-41f1-4eb6-80b2-b4f6d61c73f1	M79.3	relapsing [Weber-Christian] panniculitis	t
a65a8322-e3b5-4448-8d9b-fbac129d293f	M79.5	foreign body granuloma of skin and subcutaneous tissue	t
a335d185-ce11-4b7f-bfe1-3f4a14417a26	M79.5	foreign body granuloma of soft tissue	t
f8293590-9796-4da7-9721-857dd5d001e2	M79.6	pain in joint	f
2d698b38-79a8-4676-aba6-18d8fc82677b	M79.A	compartment syndrome not otherwise specified	t
9b4a637f-249c-42ec-ac87-71d046d44346	M79.A	fibromyalgia	t
3df4eedf-d442-478e-95ac-637b4e9fbd9a	M79.A	nontraumatic ischemic infarction of muscle	t
e9781ae7-9d8e-491e-b0d1-75b2c6eaf248	M79.A	traumatic compartment syndrome	t
1104b3e0-4e46-46a1-9cea-b236c2f44007	M80	collapsed vertebra not otherwise specified	t
0c5512d1-40f7-42e0-8352-3cbe3865183a	M80	pathological fracture not otherwise specified	t
789b2e24-79a5-478a-863a-bf814120f511	M80	wedging of vertebra not otherwise specified	t
d495a122-34c4-4979-b9e6-e80effec43b6	M80	personal history of (healed) osteoporosis fracture	f
dcf01fb7-4a6e-499b-9e23-910e275b2590	M81	osteoporosis with current pathological fracture	t
112fdbb8-96db-4c75-9c7b-5fc582e52811	M81	Sudeck's atrophy	t
fd91d36b-2fa1-4714-b20b-ce536f2aa32a	M81.6	Sudeck's atrophy	t
99359f9b-edfa-4cf4-af49-e02ec129b4e9	M83	infantile and juvenile osteomalacia	t
81a894a1-2901-4e6d-a65e-d90140474592	M83	renal osteodystrophy	t
0bf7b63d-adbc-4179-9f0d-8a18d593dc3e	M83	rickets (active)	t
e70472af-5499-4fd3-b884-312aff0b655e	M83	rickets (active) sequelae	t
5bde2714-4a78-448d-aa30-532b58ad0ae1	M83	vitamin D-resistant osteomalacia	t
f811ec52-79fe-4d19-81fe-678f4f3ac468	M83	vitamin D-resistant rickets (active)	t
7ba2e4aa-85c5-4304-b430-421dbc19eec5	M84.3	pathological fracture not otherwise specified	t
51363d7b-54ef-481c-b6ee-c3c6caad3635	M84.3	pathological fracture due to osteoporosis	t
c1d6b5a2-9a24-4b74-ac42-877be6ca87c4	M84.3	traumatic fracture	t
2344630d-e478-451c-aec5-20198da42679	M84.3	personal history of (healed) stress (fatigue) fracture	f
01a8f3a7-63a7-4112-911e-ada545df9ffa	M84.3	stress fracture of vertebra	f
9fcf3c44-eee4-48e9-ad9f-71f5e797b432	M84.38	stress fracture of vertebra	f
80daa9ca-c934-4611-9c02-329312d38cce	M84.4	collapsed vertebra not elsewhere classified	t
c592aba2-a5fe-474c-be17-6d30e4e7cb52	M84.4	pathological fracture in neoplastic disease	t
0690724a-e35b-4224-9d32-2d3406136274	M84.4	pathological fracture in osteoporosis	t
cd8f61f3-713c-4d2e-941b-6ce5ce0985a0	M84.4	pathological fracture in other disease	t
24a90801-6e32-426c-b323-8b585eb31792	M84.4	stress fracture	t
5b7fe513-df8a-4030-ba73-50d8f66b6743	M84.4	traumatic fracture	t
c204cfd3-c4b6-439b-b52a-9f7af3a15567	M84.4	personal history of (healed) pathological fracture	f
9aaf595b-bf66-41b4-9176-84fcf4f7e83f	M84.6	pathological fracture in osteoporosis	t
b538269f-0176-4b4b-9680-679f31fdfde3	M85	osteogenesis imperfecta	t
7951ed67-e514-4d57-b801-9f92f2ffa42d	M85	osteopetrosis	t
f82b4d06-3f43-4e0f-b18b-c5a28980f59c	M85	osteopoikilosis	t
dac341f9-2a8b-49d7-ab24-bf8af445231f	M85	polyostotic fibrous dysplasia	t
abdfb5f8-4bfc-4efe-8fc7-368a80b8429e	M85.0	fibrous dysplasia of jaw	f
2b486ee8-1b2e-4c40-ac78-8ddf2aa29f1d	M85.4	solitary cyst of jaw	f
6a52920e-c4d1-4bdf-8de9-11bc4e727ae1	M85.5	aneurysmal cyst of jaw	f
8ea197d2-6dd8-4a1c-93df-a2156a949b49	M85.6	cyst of jaw not elsewhere classified	t
bf44b7e3-5eb7-4309-948e-d0ab472de65c	M85.6	osteitis fibrosa cystica generalisata [von Recklinghausen's disease of bone]	t
43143bc9-6d1e-4475-8e1c-34d54e140cc9	M85.8	diffuse idiopathic skeletal hyperostosis [DISH]	t
4bae1133-7926-483b-b5ea-af5f7d26ea10	M85.8	osteosclerosis congenita	t
243446f6-e512-464b-9136-3347156f0f32	M85.8	osteosclerosis fragilitas (generalista)	t
d5be7676-fe4e-443d-8714-a708356e51b7	M85.8	osteosclerosis myelofibrosis	t
d24a6715-786e-4ebb-8dec-4c56cb5f9336	M86	osteomyelitis due to echinococcus	t
4813d0ac-36e2-45eb-b76d-67c16ea2e9ea	M86	osteomyelitis due to gonococcus	t
28c9291a-56c4-4397-8f1f-5aefe87032e1	M86	osteomyelitis due to salmonella	t
3a56b60d-bbb7-49f7-965c-16b01c3b1b8d	M86	ostemyelitis of orbit	f
0c34106a-8704-4de3-ad0e-ed8f4b485cef	M86	ostemyelitis of petrous bone	f
a46ca680-8b60-4b74-b3fe-e3f4bfc3650f	M86	ostemyelitis of vertebra	f
4848c659-4345-496d-b418-5d05c2c15423	M87	juvenile osteonot elsewhere classifiedrosis	t
c05b3174-3f90-47cc-8d61-619745080005	M87	osteochondropathies	t
370937b8-8b3e-44bc-ba1d-43aedac87e86	M88	osteitis deformans in neoplastic disease	t
7a4a8f0e-3ac4-4eff-85cd-f4858ef70bc7	M88.88	osteitis deformans of skull	f
a10650c1-1802-46a6-9771-0c104571f8dd	M88.88	osteitis deformans of vertebrae	f
1fcc6edb-f007-4271-b3f0-7782cbb608f6	M89.0	causalgia, lower limb	t
95386348-b874-409a-8d4c-0a13e6499142	M89.0	causalgia, upper limb	t
0a65360a-5814-4be6-be2b-eb6c756119a7	M89.0	complex regional pain syndrome II, lower limb	t
d9333f07-605e-49a3-9b20-331b4b0c44af	M89.0	complex regional pain syndrome II, upper limb	t
dd98d22b-3969-4486-9967-8712227638b3	M89.0	reflex sympathetic dystrophy	t
a148308c-922b-4afc-ba67-e0f93aac7268	M89.5	periprosthetic osteolysis of internal prosthetic joint	f
95748e40-2a72-4074-aabe-1c1a210609e8	M89.6	postpolio syndrome	t
933d769b-8a7d-4305-ba94-59a0f566f566	M90	osteochondritis, osteomyelitis, and osteopathy (in) cryptococcosis	t
a7a6dce0-9bd2-48b6-a9ea-1e4260823c03	M90	osteochondritis, osteomyelitis, and osteopathy (in) diabetes mellitus	t
6f9de25c-9e99-4cc4-a931-550c16f7a890	M90	osteochondritis, osteomyelitis, and osteopathy (in) gonococcal	t
0e15b9ef-78bc-4998-9cc5-91c7d03585c7	M90	osteochondritis, osteomyelitis, and osteopathy (in) neurogenic syphilis	t
1e0e1bd4-50f7-4cc4-8107-603e82bf10a6	M90	osteochondritis, osteomyelitis, and osteopathy (in) renal osteodystrophy	t
8762997b-78e0-4fbd-b61e-b99c9b63928e	M90	osteochondritis, osteomyelitis, and osteopathy (in) salmonellosis	t
d3dd0c42-bda8-48c8-ac52-9ab197dd6275	M90	osteochondritis, osteomyelitis, and osteopathy (in) secondary syphilis	t
ecd3db04-0bcd-40cb-93b0-3a2e07bf0ef9	M90	osteochondritis, osteomyelitis, and osteopathy (in) syphilis (late)	t
267621a1-7a1e-40fa-907e-af3675281d47	M90.6	osteitis deformans [Paget's disease of bone]	t
e651f5ee-74d4-4efa-baf2-ae8ec3e30c11	M91	slipped upper femoral epiphysis (nontraumatic)	t
f77ab00e-9f45-49e0-b116-5977e7c9b5d6	M93	osteochondrosis of spine	f
5b9f2e0a-920e-40d1-88b3-49ae74c9ab4a	M94.2	chondromalacia patellae	t
0edeb092-052d-4e61-8fe6-1a36135012ab	M95	acquired absence of limbs and organs	f
cd84d6a7-0ad6-468f-a7b4-15dd992c5288	M95	acquired deformities of limbs	f
59e654e7-d81c-4cda-8e14-6de85a0b8dbe	M95	congenital malformations and deformations of the musculoskeletal system	f
9da48557-ea11-408a-bfef-2dbc01fc48f7	M95	deforming dorsopathies	f
a1bcfed1-5ef1-4d40-9334-019673069cdc	M95	dentofacial anomalies [including malocclusion]	f
1158c0fa-4466-4d87-8c93-244fc442ca14	M95	postprocedural musculoskeletal disorders	f
01f63e52-6944-4e83-9113-4b79962d6523	M95.0	deviated nasal septum	f
4a22c053-76b3-48e1-87cd-814e06361808	M95.1	other acquired deformities of ear	f
17531ce9-0863-480b-a69d-5f6f4c985e5e	M95.5	maternal care for known or suspected disproportion	t
21653edc-c466-48e1-8fe4-5c4b08c65382	M96	arthropathy following intestinal bypass	f
7b91b9c4-0638-46dc-9b60-8fe5389f27a4	M96	complications of internal orthopedic prosthetic devices, implants and grafts	f
a0aa0c97-be66-43be-b825-5c4f9682274a	M96	disorders associated with osteoporosis	f
2e354cc7-ec5e-4214-9139-450ee47f7709	M96	periprosthetic fracture around internal prosthetic joint	f
5b36c11d-9d3d-4cb9-9d8b-6b069319eccc	M96	presence of functional implants and other devices	f
256603d6-41ce-469c-9925-77b80857e391	M96.6	complication of internal orthopedic devices, implants or grafts	f
ca55153b-d873-4edd-a71c-06186806d27c	M96.81	intraoperative hemorrhage and hematoma of a musculoskeletal structure due to accidental puncture and laceration during a procedure	t
8db53c37-7080-44fd-b7a2-2ada34984647	M97	fracture of bone following insertion of orthopedic implant, joint prosthesis or bone plate	f
f726ca96-3e58-43fd-866b-db258ceb7045	M97	breakage (fracture) of prosthetic joint	f
165adf5e-1704-4896-b901-7e04be6d21b4	N00	acute tubulo-interstitial nephritis	t
14b27a43-4e23-4aac-b360-4aae689b90e2	N00	nephritic syndrome not otherwise specified	t
a7dd3de0-9fa1-43bc-9309-d331877c9d17	N00.5	Acute nephritic syndrome with C3 glomerulonephritis	t
58ee4cc1-ac5e-42ed-be26-3e8caa7295e1	N00.5	Acute nephritic syndrome with C3 glomerulopathy	t
6beb0420-4e10-4f76-ba60-8952db0d9a05	N00.A	Acute nephritic syndrome (with C3 glomerulopathy) with dense deposit disease	t
0ae3e3ed-06c9-4128-af97-8b16cb03065e	N01	nephritic syndrome not otherwise specified	t
3922c284-513a-44e7-8ef1-7111ea9e1153	N01.5	Rapidly progressive nephritic syndrome with C3 glomerulonephritis	t
02f78e88-b1d6-4a0a-b72e-ab1fffbc848e	N01.5	Rapidly progressive nephritic syndrome with C3 glomerulopathy	t
4e621089-433c-4587-807f-8878c840c762	N01.A	Rapidly progressive nephritic syndrome (with C3 glomerulopathy) with dense deposit disease	t
43152636-390a-45fb-b444-5724a1023256	N02	acute cystitis with hematuria	t
86acbab7-9a9b-435b-8b3d-83ee1d68c05f	N02	hematuria not otherwise specified	t
7ec4e25d-602a-440a-9c3a-51760c9c7c42	N02	hematuria not associated with specified morphologic lesions	t
768373a6-70dc-4351-9213-9983b58ab615	N02.5	Recurrent and persistent hematuria with C3 glomerulonephritis	t
e45af2f0-ab2e-4466-85c5-880e5a9df2e6	N02.5	Recurrent and persistent hematuria with C3 glomerulopathy	t
feafa473-086f-48cb-8760-90bab58bd567	N02.A	Recurrent and persistent hematuria (with C3 glomerulopathy) with dense deposit disease	t
df0cf07b-731b-45c4-8990-9d2e475b936e	N03	chronic tubulo-interstitial nephritis	t
f225305c-ec07-48e9-84ee-eeb5c5b6ab16	N03	diffuse sclerosing glomerulonephritis	t
487ed226-32f4-4334-9ab9-bab24a958e54	N03	nephritic syndrome not otherwise specified	t
296995d4-a375-4b83-a390-396b359279a7	N03.5	Chronic nephritic syndrome with C3 glomerulonephritis	t
1af737ea-42f4-4dfa-a48c-a430c8208885	N03.5	Chronic nephritic syndrome with C3 glomerulopathy	t
0e963977-c86c-4f55-b1fd-289f0d6646ba	N03.A	Chronic nephritic syndrome (with C3 glomerulopathy) with dense deposit disease	t
78c0ad0f-10df-4905-a06b-27dac46c9703	N04.5	Nephrotic syndrome with C3 glomerulonephritis	t
8fc74565-9fbc-4ae0-b527-11212458fbde	N04.5	Nephrotic syndrome with C3 glomerulopathy	t
c7607e63-3d37-41ed-a661-61614477bb7d	N04.A	Nephrotic syndrome (with C3 glomerulopathy) with dense deposit disease	t
b0bddbde-121d-44b5-9469-bf4752e6a50c	N05	nephropathy not otherwise specified with no stated morphological lesion	t
89b473d0-192c-4483-ad8b-c741b6fbb9ce	N05	renal disease not otherwise specified with no stated morphological lesion	t
f1ca2936-bb2e-4ff6-bad6-10b86f95f2bd	N05	tubulo-interstitial nephritis not otherwise specified	t
9e7ff36e-32d5-4232-addf-5f3ae913566d	N05.5	Unspecified nephritic syndrome with C3 glomerulonephritis	t
5bbe98ba-7ba3-48ae-a082-c1eaf11f9221	N05.5	Unspecified nephritic syndrome with C3 glomerulopathy	t
109c0723-cfbd-4780-aa09-80136e23d5a4	N05.A	Unspecified nephritic syndrome (with C3 glomerulopathy) with dense deposit disease	t
76e449ab-2e2f-4df1-9a61-83afb236ecce	N06	Proteinuria not associated with specific morphologic lesions	t
8e68aca2-6db9-469e-9c06-306107d3d0c2	N06.20	membranous nephropathy not otherwise specified with nephrotic syndrome	t
47c7e171-35ae-4188-9ff7-57c6148b9225	N06.21	primary membranous nephropathy with nephrotic syndrome	t
a35437cd-4545-4e7a-95ba-77a0e11f2c1e	N06.22	secondary membranous nephropathy with nephrotic syndrome	t
