id	created_at	updated_at	trade_name	applicant_name	manufacturer_name	medication_id	strength_numerators
3aa47fc1-e904-4f08-ad2d-8fcd1e760f84	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	EXFORGE HCT	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS FARMACEUTICA S.A BARCELONA SPAIN	3f231560-f5cd-4aee-95ff-38db814eecd3	{10,25,160}
1d1aaf9a-6a80-4d42-92b4-82420b31ba96	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FUNGEX	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	e87b1784-11e8-4f6a-a7e4-e0d294236e19	{5}
a7303f62-3206-4e52-b5ec-4f3a4d7bedae	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FORXIGA	ASTRAZENECA UK LIMITED	ASTRAZENECA UK LIMITED CHESHIRE UNITED KINGDOM	0aadd771-0e0a-4074-902b-c7d0d2b0e6e3	{5}
aecab256-33c6-4e03-a8ee-9c684c6a9100	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ISOFLURANE (250ML)	PIRAMAL ENTERPRISES LIMITED	PIRAMAL ENTERPRISES LIMITED SANGAREDDY INDIA	d1beea3d-8ca9-402f-a9fd-2093be7f1aaf	{100}
54610e7b-12ef-4e81-93ba-083e6798f90d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FUNGICON-50	MICRO LABS LTD	MICRO LABS LTD HOSUR INDIA	a07b00cc-66c4-4820-b3a5-71d52d164986	{50}
3c6133f2-bb9e-4ccd-81c7-1fd6bd1e1e16	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FYCOMPA  2MG	EQUITY PHARMACEUTICALS (PTY) LTD	EISAI MANUAFCTURING LIMITED (EML) HERTFORDSHIRE UNITED KINGDOM;  KAWASHIMA FACTORY, EISAI CO., LTD KAKAMIGAHARA JAPAN	9e701ea7-edfc-4ef2-8fe2-25caef501479	{2}
164f8d96-bb60-4db5-94d1-a7d4a32579e6	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FYCOMPA 6MG	EQUITY PHARMACEUTICALS (PTY) LTD	KAWASHIMA FACTORY, EISAI CO., LTD KAKAMIGAHARA JAPAN;  EISAI MANUAFCTURING LIMITED (EML) HERTFORDSHIRE UNITED KINGDOM	c8e9f724-f43b-4a2d-a5d3-c0da501e7576	{6}
db21f8f3-b225-45a0-ad54-e9d2575bfa05	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GABATOR 300	TORRENT EXPORTS LTD	TORRENT PHARMACEUTICALS LTD MEHSANA INDIA	9c7af0a6-653d-42cf-a150-ddb07f7554fb	{300}
0fa6280c-ec48-4525-a832-ca91f13cdcd9	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GALVUS	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS FARMACEUTICA S.A BARCELONA SPAIN	e564f333-9e2a-420f-baf8-8f9290b33117	{50}
34852978-38de-483c-a670-38acaa84d2c7	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GALVUS MET	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA SERVICES AG BASEL SWITZERLAND;  NOVARTIS PHARMA PRODUCTIONS GMGH WEHR GERMANY;  NOVARTIS SINGAPORE PHARMACEUTICAL MANF PTC LT TUAS SINGAPORE;  NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS SAGLIK TURKEY	67bcbf46-2074-4608-8e79-f2bcbc350ddb	{50,500}
8476e306-9066-4001-942c-d80367bb011d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GAMMA BENZENE HEXACHLORIDE IN LIQUID PARAFFIN	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	c15f20e8-9ace-44f6-b3ec-fd48da60d8b1	{1}
53f7c27e-c29c-412a-9722-d2270edfda0c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GARDASIL	MSD PTY LTD	MSD B V HAARLEM HARLEM HOLLAND;  MERCK SHARP AND DOHM CORP WEST POINT  USA	69d343f2-570b-4c41-9d84-c9a9120e9985	{20,20,40,40}
688fa148-dbf6-4200-ba46-a1162adf210c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FYCOMPA 4MG	EQUITY PHARMACEUTICALS (PTY) LTD	KAWASHIMA FACTORY, EISAI CO., LTD KAKAMIGAHARA JAPAN;  EISAI MANUAFCTURING LIMITED (EML) HERTFORDSHIRE UNITED KINGDOM	9e701ea7-edfc-4ef2-8fe2-25caef501479	{4}
9a672454-f359-4083-a802-f7652a6344af	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FLUCONAZOLE	MYLAN LAB LTD	MYLAN LAB LTD MAHARASHTRA INDIA	2bccb859-b0ed-4908-90b2-1f6a08c20221	{50}
e85fe306-a4a0-4c91-9eaf-c2a3ea4390c2	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FYCOMPA 8MG	EQUITY PHARMACEUTICALS (PTY) LTD	EISAI MANUAFCTURING LIMITED (EML) HERTFORDSHIRE UNITED KINGDOM;  KAWASHIMA FACTORY, EISAI CO., LTD KAKAMIGAHARA JAPAN	c8e9f724-f43b-4a2d-a5d3-c0da501e7576	{8}
f908035f-da7c-4532-b482-d464ed4fcfc2	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GASTRIGEL	CAPS INTERNATIONAL EST	CAPS PVT LTD HARARE ZIMBABWE	38989bdd-28c1-4327-a9a4-f4c2dc24db1c	{1.75,8,17.5,325}
164e9061-fb6f-4fd1-b0aa-b42a37a02ba3	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GAVISCON LIQUID ANISEED	RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	RECKITT BENCKISER HEALTHCARE (UK) LTD HULL UK	99ad11e5-e99d-4a70-bc2d-5712a039ad51	{160,267,500}
0d334c3d-084b-40d1-979a-791ff11a2e8a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	I.N.H.	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	76a11d8e-a08d-4b8a-be33-0062ecf2f3bb	{100}
f4c38292-c526-403f-a304-8f076238cd84	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GAVISCON DOUBLE ACTION	RECKITT BENCKISSER PHARMACEUTICALS PTY LTD	RECKITT BENCKISER HEALTHCARE (UK) LTD HULL UK	e0fcd2a9-56b5-4296-8f9a-02eedfaa689f	{106.5,187.5,250}
2bcf1bc4-7a48-442c-92d0-c0b4b8390251	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GCP ANTISEPTIC LIQUID	GRANITESIDE CHEMICALS (PVT) LTD	GRANITESIDE CHEMICALS (PVT) LTD HARARE ZIMBABWE	b028cfa6-e897-4458-8e79-ea51c057fb9e	{0.5,0.95,1.75,5}
8c5d73db-c3ab-4c7e-ba87-6a0436d69b1a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FLUCONAZOLE	MYLAN LABORATORIES LIMITED	MYLAN LAB LTD MAHARASHTRA INDIA	2bccb859-b0ed-4908-90b2-1f6a08c20221	{200}
7386354d-fa7e-496f-bf5a-47567d55db57	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GALVUS MET	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND	67bcbf46-2074-4608-8e79-f2bcbc350ddb	{50,850}
471ffb85-5809-4867-a036-a000e9b67e1f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	LANOXIN	PHARMACARE LTD	ASPEN BAD OLDESLOE GMBH BAD OLDESLOE GERMANY;  ASPEN PORT ELIZABETH (PTY) LIMIITED PORT ELIZABETH SOUTH AFRICA	08821eab-72d6-43c2-98d7-830ba0a4773c	{0.25}
6399cb32-ebc2-47a1-9f00-3a7c5d977b95	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	PERJETA	ROCHE PRODUCTS (PTY) LTD	ROCHE DIAGNOSTICS GMBH MANNHEIM GERMANY;  F. HOFFMAN LA ROCHE LTD KAISERUGST SWITZERLAND	cfcd84f0-a860-44d5-bf96-fd6964920608	{420}
663d7378-0823-498c-9c6c-246c62c9e35f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GEES LINCTUS	GEDDES LTD	CAPS PVT LTD HARARE ZIMBABWE;  LANCASTER INDUSTRIAL PVT LTD BULAWAYO ZIMBABWE	95bff983-6559-4939-993e-4f40a12d48f5	{33.33,33.33,100}
5fcbea23-e5fd-4799-9ced-9fb03831901c	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	FLUKEN 200	FDC LIMITED	FDC LIMITED MUMBAI INDIA	2bccb859-b0ed-4908-90b2-1f6a08c20221	{200}
22265e82-6728-41e8-9b70-ac4d691d57f9	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GALVUS MET	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS SINGAPORE PHARMACEUTICAL MANF PTC LT TUAS SINGAPORE;  NOVARTIS PHARMA PRODUCTIONS GMGH WEHR GERMANY;  NOVARTIS SAGLIK TURKEY	67bcbf46-2074-4608-8e79-f2bcbc350ddb	{50,1000}
bfd43a80-5e6d-4b14-982c-6d243a38ca68	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GELOFUSINE	B.BRAUN MELSUNGEN AG	B. BRAUN MEDICAL  SWITZERLAND;  B.BRAUN MELSUNGEN AG MELSUNGEN GERMANY	7cc54f54-32d3-4bad-942d-bfda422d3006	{4}
8072ba1d-0073-42ba-ba76-61c39a4a8cc4	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	PHARMA-Q GENTAMICIN	PHARMA-Q (PTY) LTD T/A COSI PHARMACEUTICALS	PHARMA-Q (PTY) LTD T/A COSI PHARMACEUTICALS JOHANNESBURG SOUTH AFRICA	29da6256-bd1f-45bc-8494-1f921ff0da9b	{80}
dd849770-c048-4be4-b251-3f849990a143	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GENTIAN VIOLET SOLUTION	ZIMBABWE PHARMACEUTICALS HEALTHCARE	ZIMBABWE PHARMACEUTICALS HEALTHCARE BULAWAYO ZIMBABWE	5a4fec95-24f7-457f-b698-a44babcae051	{1}
8e3367db-7880-447f-bf28-7b51d9dd3e31	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GILL ANTI-DANDRUFF SHAMPOO	DATLABS PRIVATE LIMITED	DATLABS PRIVATE LIMITED BULAWAYO ZIMBABWE	f8bca3c1-6b30-4c4f-9507-3cce8afa7b95	{1}
1ed18897-f551-473c-b5ba-3d2c6e99bebd	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLAMIDE	CADILA PHARMACEUTICALS LIMITED	CADILA PHARMACEUTICALS LIMITED AHMEDABAD INDIA	0feaafcf-f49a-4bb1-b50a-9280d307d98a	{5}
6f39ca8f-6007-4134-8cb7-d0b3a328c2c7	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLEMONT-IR 10	GLENMARK PHARMACEUTICAL LIMITED	GLENMARK PHARMACEUTICAL LIMITED BARDEZ-GOA INDIA	1238abe1-74eb-4aa9-a5d3-b26623d46010	{10}
589e6c8a-1fc9-4e45-a3fc-841202f39e63	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLENDES	GLENMARK PHARMACEUTICAL LIMITED	GLENMARK PHARMACEUTICAL LIMITED BARDEZ-GOA INDIA	020a0752-1828-4a50-a721-428ca103ba48	{5}
388a7656-e099-4a57-a976-2f06b9d9c4a4	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GEES LINCTUS (OPIATE SQUILL LINCTUS)	PLUS FIVE PHARMACEUTICALS PVT LTD	PLUS FIVE PHARMACEUTICALS PVT LTD HARARE ZIMBABWE	8af27f4b-ac56-49a0-ba5b-9d561f2006bb	{0.83}
6eb0fcdf-f396-42ca-bc1e-196967cc5449	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLEVATE	GLENMARK PHARMACEUTICALS LTD	GLENMARK PHARMACEUTICALS LTD NASIK INDIA	84738e39-60e1-4804-bd75-a01b529da373	{0.05}
15dcc627-525b-440a-9633-964c0919ad21	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	PHARMA-Q GENTAMICIN	PHARMA-Q (PTY) LTD T/A COSI PHARMACEUTICALS	PHARMA-Q (PTY) LTD T/A COSI PHARMACEUTICALS JOHANNESBURG SOUTH AFRICA	29da6256-bd1f-45bc-8494-1f921ff0da9b	{20}
2a842846-c44f-4360-8994-6fa080c0dcbc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	SOLUTION GENTIAN VIOLET BPC	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	5a4fec95-24f7-457f-b698-a44babcae051	{0.5}
1c77f080-3959-41e9-b67e-db3558201a1f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLIBENCLAMIDE	MISSION PHARMA A/S	MEDICAMEN BIOTECH LTD  INDIA	0feaafcf-f49a-4bb1-b50a-9280d307d98a	{5}
ef0d9804-990c-4295-874d-1e6ef2185efa	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLEVO-250	GLENMARK PHARMACEUTICALS LTD	GLENMARK PHARMACEUTICALS LTD NASIK INDIA	76553de0-3e7a-456f-b8bb-b0ca2ff61cd2	{250}
10e7cbb6-18fb-444b-9a40-9768cd1d6c9a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	LUKAST	INNOVATA PHARMACEUTICALS LTD	HETERO DRUGS LTD JADCHERLA INDIA	d7506704-2548-428a-9be9-b3d1ff0e10f9	{5}
b14d9f38-1170-4c52-8cf7-ab4765551028	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLIVEC	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS PHARMA PRODUCTIONS GMGH WEHR GERMANY;  NOVARTIS PHARMA GMBH  GERMANY;  SOLVIAS AG KAISERAUGST SWITZERLAND;  NOVARTIS INTERNATIONAL PHARMACEUTICAL LTD RINGASKIDDY IRELAND;  NOVARTIS RINGASKIDDY LTD RINGASKIDDY IRELAND	28e45da6-43b1-46d8-bfca-269006de66c7	{100}
537afacf-449d-429f-b393-6d54c0b8c4f5	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLUSIS 1000ER	MSN LABORATORIES LTD	MSN LABORATORIES LTD (FORMULATION DIVISION JINNARAM MANDAL INDIA	99da5b56-f906-4ea2-af34-0201d33c021a	{1000}
ab0a16d0-ca05-442b-b297-ae303c2c40f4	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLYCERIN AND ROSE WATER	ZIMBABWE PHARMACEUTICALS HEALTHCARE	ZIMBABWE PHARMACEUTICALS HEALTHCARE BULAWAYO ZIMBABWE	239b0013-09a6-4390-a617-ef14b38f504f	{50}
1aaa6d4d-7e0f-4c36-9efa-9337c86edbe9	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	POWERCORT SPRAY	GLENMARK PHARMACEUTICAL LIMITED	GLENMARK PHARMACEUTICALS LIMITED TEHSIL  INDIA	b3c0f895-d28e-4ad8-b950-ba29b1cc4f8a	{0.05}
8c7d1a05-be07-44c8-8dce-8c2716dc963a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLITISOL 5	REMEDICA LTD	REMEDICA LTD LIMASSOL CYPRUS	0feaafcf-f49a-4bb1-b50a-9280d307d98a	{5}
0997edb0-6f5a-4245-b825-ffac2ee52114	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLYCERIN SUPPOSITORIES FOR CHILDREN	PHARMACARE LIMITED	LENNON LTD PORT ELIZABETH SOUTH AFRICA	88771de6-e2df-48d3-884e-fc279285fe5b	{1.26}
af4afd2c-da6b-4d20-a969-2cd0a86eaa88	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLEVO-500	GLENMARK PHARMACEUTICALS LTD	GLENMARK PHARMACEUTICALS LTD NASIK INDIA	76553de0-3e7a-456f-b8bb-b0ca2ff61cd2	{500}
e75f0840-4dc7-4213-8f6a-083e80153f56	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLYCOPYRRONIUM BROMIDE	MARTINDALE PHARMACEUTICALS T/A MARTINDALE PHARMA	MARTINDALE PHARMACEUTICALS T/A MARTINDALE PHARMA ROMFORD UNITED KINGDOM	6f831da0-7201-4587-b37d-3d3a54b1d475	{200}
c79a8228-d51e-4e12-a0ff-76cbff381330	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GOLDGESIC	PHARMANOVA (PVT) LTD	PHARMANOVA (PVT) LTD HARARE ZIMBABWE	953db3f1-d8f0-43e0-ba46-6725cf3d786e	{5,6.5,120}
8b39f732-baa1-4dd3-9cb0-db0b9a6c30ca	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	LUKUST	INNOVATA PHARMACEUTICALS LTD	HETERO DRUGS LTD JADCHERLA INDIA	d7506704-2548-428a-9be9-b3d1ff0e10f9	{4}
c1b77d9a-a7c6-4f2e-8f90-b158786f90a7	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	MATIS	KEY ONCOLOGICS (PYT) LTD	DELTA HOLDINGS A.S. ISTANBUL TURKEY	28e45da6-43b1-46d8-bfca-269006de66c7	{400}
efbc753b-399b-499b-b026-439b5fe1e66d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLUSIS 500 ER	MSN LABORATORIES LTD	MSN LABORATORIES LTD (FORMULATION DIVISION JINNARAM MANDAL INDIA	3ed62c66-d33f-4fcc-a681-c0477afaad36	{500}
6f703a51-ba8a-45db-ad1f-f1fc4ce1168d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	VARIGLYBEN	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	0feaafcf-f49a-4bb1-b50a-9280d307d98a	{5}
41dadf8a-a16b-4821-9d1f-cc5558ead427	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	LENNON GLYCERINE SUPPOSITORIES FOR ADULTS	PHARMACARE LTD	PHARMACARE LIMITED PORT ELIZABETH SOUTH AFRICA	88771de6-e2df-48d3-884e-fc279285fe5b	{2.4}
2bdf18fc-2dd2-4519-82c4-a70975795822	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	LEVOMAC 250	MACLEODS PHARMACEUTICALS LIMITED	MACLEODS PHARMACEUTICALS LIMITED MUMBAI INDIA	76553de0-3e7a-456f-b8bb-b0ca2ff61cd2	{250}
a894c0d7-d066-4920-b30b-149118562e84	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GOLDGESIC	MULLER & PHIPPS	PHARMANOVA (PVT) LTD HARARE ZIMBABWE	16d5826d-d60a-489b-800c-ce0cb4e26382	{5,32,150,320}
5d73a54e-5d1e-4031-9c25-f3c3039a79e5	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GOUTSEAL-40	COSPHARM INVESTMENTS (PTY) LTD	ACME FORMULATION PVT LTD (HORMONE BLOCK) NALAGARH INDIA	285dfb35-5042-4827-9716-fef5031d1f59	{40}
75526709-f1b2-4ab0-abed-d51e06e16195	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	ULTIBRO BREEZHALER	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG STEIN SWITZERLAND;  NOVARTIS FARMACEUTICA S.A BARCELONA SPAIN	b92efad0-5c35-4f79-9cb2-4058e7fdb7ad	{50,110}
7b23c9e5-8a3f-40c4-8b76-1f54c304b43e	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GLIVEC	NOVARTIS PHARMA SERVICES AG	NOVARTIS PHARMA STEIN AG  SWITZERLAND;  NOVARTIS PHARMA PRODUCTIONS GMGH WEHR GERMANY;  NOVARTIS INTERNATIONAL PHARMACEUTICAL LTD RINGASKIDDY IRELAND;  SOLVIAS AG KAISERAUGST SWITZERLAND;  NOVARTIS RINGASKIDDY LTD RINGASKIDDY IRELAND	a09eb0b3-6294-47a6-a61a-3cb42a3ed8cf	{400}
65076e90-8206-48d2-b4d3-883ccf71ae15	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GRANDPA HEADACHE TABLETS	GLAXOSMITHKLINE SOUTH AFRICA (PTY) LTD	GLAXOSMITHKLINE SOUTH AFRICA (PTY) LTD CAPE TOWN SOUTH AFRICA	272eb946-3367-4fea-aefc-62ec7fda040c	{32,162,226}
18f19aa6-93a3-4d49-aff1-5ba3723196b0	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GRAYS MILK OF MAGNESIA	PHARMANOVA (PVT) LTD	PHARMANOVA (PVT) LTD HARARE ZIMBABWE	a7653b39-c51f-480e-a951-2c47ab8b5f6a	{8.1}
a781416a-f99f-45dd-bf42-1c9b3f7b7a28	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	LEVOX	VARICHEM PHARMACEUTICALS (PVT) LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	f0f27333-111a-49ec-b490-18c64204ff5e	{500}
6a0e7cec-86e5-40b8-82ff-b2b32d75f2bc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GOUTSEAL-80	COSPHARM INVESTMENTS (PTY) LTD	ACME FORMULATION PVT LTD (HORMONE BLOCK) NALAGARH INDIA	285dfb35-5042-4827-9716-fef5031d1f59	{80}
404a40a7-d84a-4b32-8c53-d6d41c214811	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GRISEOFULVIN 125	REMEDICA LTD	REMEDICA LTD LIMASSOL CYPRUS	cd5cd1ba-8c83-4818-98c4-1f1311c7186f	{125}
927ba002-47c7-4503-8caf-5114ef2a0243	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GUROSAN C EFFERVESCENT TABLETS	PHARMACARE LIMITED	LENNON LTD PORT ELIZABETH SOUTH AFRICA	f6727115-f619-4b9c-9383-ccdcfc32fe96	{200,300,500}
9aa4b42d-3f03-44a9-b201-2a65790fe3dd	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HAEMACCEL	PIRAMAL HEALTHCARE LIMITED	PIRAMAL HEALTH CARE LIMITED BADDI INDIA	c9258fed-d36f-4c44-8189-f9084b39887f	{35}
325a5b3a-92df-4d30-bc9f-7702d6f49bcc	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HALF STRENGTH DARROWS SOLUTION; DEXTROSE FRESENIUS	FRESENIUS KABI MANUFACTURING S.A PVT LTD,	INTRAMED (PTY) LTD PORT ELIZABETH SOUTH AFRICA;  FRESENIUS KABI MANUFACTURING S.A PVT LTD, PORT ELIZABERTH SOUTH AFRICA	758b0c0d-2321-441b-adf1-044ca9199fe0	{1.3,2,2.95,50}
02d3b486-2596-4cfd-8d97-ec3bb40f787b	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HALOTHANE BP	PIRAMAL ENTERPRISES LIMITED	PIRAMAL ENTERPRISES LIMITED SANGAREDDY INDIA	59e2073e-611a-4c27-baff-0437c4be1a51	{100}
56cca121-2307-468f-a9dd-74b00f5b487d	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GRISEON	PLUS FIVE PHARMACEUTICALS PVT LTD	VARICHEM PHARMACEUTICALS (PVT) LTD HARARE ZIMBABWE	cd5cd1ba-8c83-4818-98c4-1f1311c7186f	{500}
b225dd58-3141-45c6-b150-426b2b5fd96a	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HCQS	IPCA LABORATORIES LIMITED	IPCA LABORATORIES LTD SILVASSA INDIA	632c8ceb-1c49-4de4-b392-071a9d0fe16c	{200}
4685b0f9-e75a-455a-8aaa-ff2924e4ab36	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HCT/AMILORIDE CO	DATLABS PRIVATE LIMITED	DATLABS PRIVATE LIMITED BULAWAYO ZIMBABWE	80d3a4d5-1af8-4e94-a620-a8f9c21d4efa	{5,50}
9c917aef-2a24-4e71-a6d0-438ff6dda08f	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HEPARIN	ROTEXMEDICA GMBH	ROTEXMEDICA GMBH TRITTAU GERMANY	69087283-43ff-405f-8553-1fcbedb55267	{5000}
1123b2f0-a6e0-46c8-832b-3aedbdbaf0e7	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HEPCVIR	CIPLA LTD	CIPLA LTD MAHAD INDIA	be195a0a-d41a-43a6-a24f-df4ae6875d19	{400}
d97ae30c-8884-4f81-aa06-f2201f9b857b	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HERCEPTIN	ROCHE PRODUCTS (PTY) LTD	F. HOFFMAN LA ROCHE LTD KAISERUGST SWITZERLAND;  GENETECH INC. CALIFONIA U.S.A.	5bb09948-ece6-448d-90b2-2ef15fef028c	{440}
6320bc61-eca9-4400-bacd-10bae18e28ba	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HESTAR-200 PENTASTARCH	OTSUKA PHARMACEUTICALS INDIA PRIVATE LIMITED	OTSUKA PHARMACEUTICALS INDIA PRIVATE LIMITED SANAND INDIA	c04f7868-161d-4fc8-879f-d4dd9f653ec8	{6}
5f92d8c1-4457-4532-8f9f-4a691b4f440e	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	GRISORAL	BAL PHARMA	BAL PHARMA BANGALORE INDIA;  BAL PHARMA LTD PANTNAGAR INDIA	cd5cd1ba-8c83-4818-98c4-1f1311c7186f	{250}
e7dbf19e-3073-43d5-b20e-f8e1adfddafe	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HEPARIN SODIUM FRESENIUS	FRESENIUS KABI MANUFACTURING S.A PVT LTD,	FRESENIUS KABI MANUFACTURING S.A PVT LTD, PORT ELIZABERTH SOUTH AFRICA	69087283-43ff-405f-8553-1fcbedb55267	{5000}
ff2ea58c-58f6-43b1-83d7-cb3b623a6be3	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HEXAXIM	SANOFI-AVENTIS SOUTH AFRICA (PTY) LTD	SANOFI PASTEUR S. A MARCY-LÉTOILE FRANCE;  SANOFI PASTEUR S. A VAL-DE-REUIL FRANCE;  GRUPPO LEPETIT SRL ANAGNI ITALY	46fcc52f-2f16-4291-9e0a-b0da1e6d7be6	{0.5}
b4d94f9c-316f-4371-8114-deb451fa58e4	2025-07-27 18:00:34.214326-04	2025-07-27 18:00:34.214326-04	HISTALIX	CAPS PVT LTD	CAPS PVT LTD HARARE ZIMBABWE	926e8ec1-199f-4c1c-89aa-ea67152c34c6	{9,10,90}
