id	created_at	updated_at	country	licence_number	name	licensee	address	town	expiry_date	pharmacies_types
745d6193-991b-4f77-bd92-905b71ede785	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1977-2024	MED-CHIP PHARMACY	MED-CHIP PHARMACY (PVT) LTD	11 ROWLAND SQUARE MILTON PARK	HARARE	2025-09-30	Pharmacy in any other location
efc3fe67-157e-43f6-8a03-c03f5888230b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1583-2024	MED-CHIP PHARMACY	MED-CHIP PHARMACY (PVT) LTD	247 THE GREEN OAK ST	MARONDERA	2025-06-30	Pharmacy located in the CBD
e5ad726c-72f4-432e-a133-ea5571f33c0a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1732-2024	MED-CHIP PHARMACY (PARKTOWN)	MED-CHIP (PVT) LTD	SHOP NO. 7 PARKTOWN SHOPS	HARARE	2025-07-31	Pharmacy in any other location
41db48de-d963-4100-abaa-e3d0b73f85f8	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1676-2024	MEDCREST WEST PHARMACY	NHB INVESTMENTS (PVT) LTD	15219 NEW MILLIENIUM INDUSTRIAL PARK	CHINHOYI	2025-02-28	Pharmacy in any other location
628af4ba-59a7-45e9-9a22-f14c708ac130	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1623-2024	MEDCREST PHARMACY	NHB INVESTMENTS (PVT) LTD	5492, TURF TOWNSHIP	NGEZI	2025-12-31	Pharmacy in rural area
f5c5c8b2-550a-4af2-9967-4e8a9f3be90c	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1756-2024	MEDDSOL PHARMACY	ECCLESTICAL INVESTMENTS (PVT) LTD	SHOP 1 STAND 22293 KUWADZANA 2	HARARE	2025-08-31	Pharmacy in any other location
ba7e0020-905f-42b0-8e0c-3b1981869abf	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0189-2024	MEDEXPRESS PHARMACEUTICALS	MEDEXPRESS PHARMACEUTICALS (PVT) LTD	SHOP NO 3 WINCHENDON S/CENTRE PHILADELPHIA	HARARE	2025-03-31	Wholesalers
5aee4161-4d5e-45fb-b652-9bf107fa0f43	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1704-2024	MEDFLEX PHARMACY	MEDFLEX PHARMACY (PVT) LTD	SHANGWA COMPLEX, B61 CHILONGA DrIVE	CHIREDZI	2025-06-30	Pharmacy in any other location
93899fcf-84b2-484f-bfd0-e6a6609fbf43	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1669-2024	MEDIC PHARMACIES	ANTIN PHARMACETICAL (PVT) LTD	STAND 63012A TSHABALALA	BULAWAYO	2025-06-30	Pharmacy in any other location
84103aac-d3a8-44dc-a622-60f66944c52a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1931-2024	MEDICAL CENTRE CHEMIST PHARMACY	NKOSIS PHARMACY (PVT) LTD	1192 CHINOTIMBA T/SHIP	VIC FALLS	2025-04-30	Pharmacy in any other location
4769f6a2-b5ce-475b-a3d2-aa4be920bd3a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P0139-2023	MEDICHEM PHARMACIES GWERU	MEDICHEM HEALTH (PVT) LTD	59 6TH STREET	GWERU	2025-09-30	Pharmacy located in the CBD
dbb04e67-1095-4c3d-9107-3d923ed861a3	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1886-2024	MEDICINE SHOPPE PHARMACY	MEDICINE SHOPPE	15 BAINES AVENUE	HARARE	2025-11-30	Pharmacy in any other location
4e924022-dc8b-4821-b303-7d5969c60699	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1560-2024	MEDICIVE PHARMACY	MEDICIVE (PVT) LTD	SHOP 24 GROUND FLOOR, EASTGATE MALL	HARARE	2025-03-31	Pharmacy located in the CBD
eadee155-4920-449f-b4aa-aa117fd6a6cd	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1544-2024	MEDICIVE PHARMACY	MEDICIVE (PVT) LTD	1575 ASPINDALE PARK	HARARE	2025-09-30	Pharmacy in any other location
00c19616-bffd-4242-95b6-f2a49aa5b4d7	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1547-2024	MEDICIVE PHARMACY	MEDICIVE (PVT) LTD	SHOP 4, 3 AND 5 ADYLIN PARK AVONDALE	HARARE	2025-12-31	Pharmacy in any other location
115ac070-6467-4ab0-91d8-b97682dc80b9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0078-2023	MEDICONNECT PHARMACEUTICALS	MEDICONNECT PHARMACETICALS (PVT) LTD	BAY 4 ST JAMES BLD 3BORGWARD RD MsASA	HARARE	2025-03-31	Wholesalers
e475c7e1-b20c-4ed1-b1c8-ff2f3b44feba	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1144-2024	MEDIHEALTH PHARMACY	MUNIFELT ENTERPRISES (PVT) LTD	47 J.M.N. NKOMO STREET	BULAWAYO	2025-07-31	Pharmacy located in the CBD
3363da23-dca6-4ceb-aca9-d8bec1ad9241	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0000-2024	MEDIJOINT PHARMACY	MEDIJOINT HEALTHCARE (PVT) LTD	STAND NO. 291	CENTENARY	2025-12-31	Pharmacy in rural area
864f4073-28c7-4114-b6c2-9f061b06755d	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1480-2024	MEDI-LOFT PHARMACY	MEDICINE LOFT (PBC)	SHOP 5, GAYDON RD	HARARE	2025-12-31	Pharmacy in any other location
23389cb2-170e-4148-bdef-5ecdc4a5fe69	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1727-2024	MEDI-MART PHARMACY	CHELDOH TRADING (PVT) LTD	92 DONNERS ARCADE 82 HARARE STREET	HARARE	2025-08-31	Pharmacy in any other location
98ea5d36-36cf-4e82-9ccb-15fa9c0bb62f	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1915-2024	MEDIPHARM	ALPALE INTERNATIONAL (PVT) LTD	BETWEEN L TAKAWIRA AND 6TH AVENUE	BULAWAYO	2025-07-31	Pharmacy located in the CBD
0b3fa48d-777e-4c74-bbc6-c7ab45b148c2	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1601-2024	MEDIPLUS PHARMACY	VONGAT PHARMACY PVT LTD	SHOP 4 STD 5 HERBERT CHITEPO AVENUE	RUSAPE	2025-10-31	Pharmacy in any other location
5edb5042-674e-4cd5-8e77-4fe481c45b8b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1500-2024	MEDIROSE PHARMACY	WORDCODE INVESTMENTS (PVT) LTD	SHOP 4 MACHOKOTO BLD	HARARE	2025-09-30	Pharmacy in any other location
93f61cc3-ca51-4136-8eb8-f3bba5a6a585	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2031-2024	MEDISUITE PHARMACY	MEDISUITE PHARMACY (PVT) LTD	4030 HOME INDUSTRY CHAKARI ROAD	CHEGUTU	2025-05-31	Pharmacy in any other location
050260b4-114e-43ee-9f62-fd205477e3b9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0164-2024	MEDI-VET	MEDI-VET (PVT) LTD	20 SOUTHAM RD, GREYSTONE PARK	HARARE	2025-03-31	Wholesalers
9a91f1a8-6fc3-4688-8237-b86d07366b11	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1893-2024	MEDIWISE PHARMACY	PETER CHIPWERE	1837 ARTHERSTONE ROAD	516	2025-12-31	Pharmacy located in the CBD
6a21c4cb-d137-4328-9507-ae096a7d21eb	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2018-2024	MEDIX LANCASTER PHARMACY (MUTARE)	MEDIX LIMITED	95A HERBERT CHITEPO	MUTARE	2025-05-31	Pharmacy in any other location
1e207290-8c4e-4f90-bc05-3d9556f7bd12	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0168-2024	MEDJEY PHARMACEUTICALS	MEDJEY PHARMACEUTICAL (PVT) LTD	STD NO. 1576 UNIT 10 PATDUNN AVE, NEW ARDBERNIE	HARARE	2025-11-30	Wholesalers
3ef70819-695b-4433-82aa-b056a54add55	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1266-2024	MEDLIFE PHARMACY	SIBUTAN PHARMACEUTICALS (PVT) LTD	7206 GOKWE CENTRE	GOKWE	2025-02-28	Pharmacy in any other location
49630dbb-1351-4b60-868a-72c9a690e1b7	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1562-2024	MEDLINE PHARMACY	DUVE BRIGHTON	SHOP 5, BAHADUR CNR 3RD ST	247	2025-04-30	Pharmacy in any other location
ac254b1c-f1c3-4b4a-b7d2-d69744fc8032	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1973-2024	MEDLINK 24 PHARMACY	BLUE OCEAN PHARMACEUTICALS (PVT) LTD	STAND 7828	HARARE	2025-07-31	Pharmacy in any other location
2ecbfcb4-3eae-48d1-b9ed-d32f64c46096	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1985-2024	MEDLINK USHEWEKUNZE PHARMACY	BLUE OCEAN PHARMACEUTICALS (PVT) LTD	1053 NEW CERNY PARK USHEWEKUNZW	HARARE	2025-02-28	Pharmacy in any other location
10246d76-2a12-42c8-8d1b-cc222a91f526	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1869-2024	MED-MINT PHARMACY	MED-MINT PHARMACY (PVT) LTD	8 ROBERT MUGABE	BINDURA	2025-02-28	Pharmacy in any other location
6682581d-038d-4fe0-8e90-8f2617f50f9c	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1538-2024	MED-MINT PHARMACY	MED-MINT PHARMACY (PVT) LTD	8901	VIC FALLS	2025-02-28	Pharmacy in any other location
3d564b44-9b7c-4767-a2e0-3c413a59f2b0	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1875-2024	MED-ONE PHARMACY	PINEAL PHARMACEUTICALS (PVT) LTD	90 FRED JAMESON ST	KAROI	2025-05-31	Pharmacy in any other location
bb4dfa86-9753-4fd4-8a1d-76b3f75e1694	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2000-2024	MEDORANGE PHARMACIES - KWEKWE	PALM-PHARMA (PVT) LTD	20C ED MNANGANGWA WAY	KWEKWE	2025-04-30	Pharmacy in any other location
0179d98d-2682-400f-b687-61c8ddf94b82	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1999-2024	MEDORANGE PHARMACIES - NOCZIM	PALM PHARMA (PVT) LTD	NO. 2 NOCZIM HOUSE	HARARE	2025-04-30	Pharmacy located in the CBD
02519179-5d82-4d06-aebd-29e967ec6328	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1612-2024	MEDPOINT PHARMACY	MACLATEN HOLDINGS (PVT) LTD	95 BAINES AVENUE	HARARE	2025-12-31	Pharmacy in any other location
84cb92bb-4639-470b-a2f3-427db2c9ef09	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2023-2024	MEDrITE PHARMACY HOBHOUSE	MEDrITE PHARMACY (PVT) LTD	STAND 2199	MUTARE	2025-05-31	Pharmacy in any other location
6def73a9-e636-4e76-b1dd-86c6a8dde6e8	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1657-2024	MEDS 24 PHARMACY	PALOMINO PHARMACEUTICALS (PVT) LTD	VUKA NTENGANE COMPLEX, STAND 62 DINGUMUZI	PLUMTREE	2025-09-30	Pharmacy in any other location
764a5688-21ef-4ab7-ad90-9347115139b4	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1736-2024	MEDS 24 PHARMACY	PALOMINO PHARMACEUTICAL (PVT) LTD	NO. 45 ROBERT MUGABE WAY	BULAWAYO	2025-02-28	Pharmacy in any other location
60b1014a-50a2-4743-a821-47cdd348c6c9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1754-2024	MEDS@68 PHARMACY	LIL BAMBINO PHARMACY (PVT) LTD	68 RIDGEWAY NORTH BORROWDALE	HARARE	2025-06-30	Pharmacy in any other location
93f3c26b-5f6e-4134-86df-583e9039c620	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1776-2024	MEDS24 PHARMACY -THEKWANE	PALOMINO PHARMACEUTICALS	STAND NO. 17 THEKWANE ROAD	PLUMTREE	2025-11-30	Pharmacy in any other location
eb1f46d8-a9e3-4b4c-83f7-f52622710aa8	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1769-2024	MEDTOCURE PHARMACY	MEDTOCURE INVESTMENTS (PVT) LTD	10091 GUZHA	CHITUNGWIZA	2025-04-30	Pharmacy in any other location
1ed4a9d6-ecee-4fe4-bd68-55379bbe0ace	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1923-2024	MEDXPRESS PHARMACY	HEALTH CORNER (PVT) LTD	121/123 HARARE STREET	HARARE	2025-12-31	Pharmacy located in the CBD
7c5fd25a-618e-4d73-97b1-0a79791e5057	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1481-2024	MEIZON PHARMACY	MEIZON INCORPORATED (PVT) LTD	SHOP 2, HURUYADZO SHOPS, ST MARYS	CHITUNGWIZA	2025-08-31	Pharmacy in any other location
1e5425ad-da38-4722-a35b-9c632c50fe67	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2017-2024	MELBOURNE PHARMACY	SALUTEM BOOST (PVT) LTD	29 EASTCOURT ROAD, BELVEDERE	HARARE	2025-02-28	Pharmacy in any other location
5425ac7e-07fd-4949-bfee-01c852175b1e	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1336-2024	MERCURY PHARMACY	MERCURY PHARMACIES (PBC)	36996 UNIT O SEKE	CHITUNGWIZA	2025-07-31	Pharmacy in any other location
c67c3225-8d6f-4cd7-b681-37b4d03fb18a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1424-2024	MERCURY PHARMACY	MERCURY PHARMACIES (PBC)	21793 UNIT C SEKE	CHITUNGWIZA	2025-12-31	Pharmacy in any other location
5d271933-ca0f-4c05-a5fc-08b24c4f92b7	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1859-2024	METLIFE PHARMACY	METLIFE (PVT) LTD	1164 SECOND AVENUE PARKTOWN	HARARE	2025-08-31	Pharmacy in any other location
0892c5a1-73e0-4722-a56c-30d38fa71e67	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0023-2023	MHANGAMI SURGERY (Dr)	MASIMBA MHANGAMI Dr	STAND 207	JERERA	2024-06-30	Dispensing medical practice
29188eaf-b531-4c10-bb6d-1c4b77a262d1	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1798-2024	MICHAEL GELFAND PHARMACY	LEXCHEM (PVT) LTD	53 JOSIAH CHINAMANO AVENUE	HARARE	2025-02-28	Pharmacy in any other location
68d0b5bf-470c-41df-adc8-a0351aee8f24	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I04-P0149-2023	MIDLANDS CHRISTIAN SCHOOL CLINIC	MIDLANDS CHRISTIAN SCH. SANATORIUM	LONG RD CHRISTMAS GIFT	GWERU	2024-09-30	Clinics: Class D
55f8a0e2-3c65-439c-a2c3-8b2a16837908	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0109-2023	MIDLANDS STATE UNIVERSITY CLINIC	MIDLANDS STATE UNIVERSITY	MIDLANDS STATE UNIVERSITY	GWERU	2024-09-30	Clinics: Class B
565e9dde-cdd9-4061-8340-791b856a8012	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I03-P0118-2023	MILL CLINIC	TRIANGLE LIMITED	TRIANGLE LIMITED SUGAR MILL	TRIANGLE	2024-09-30	Clinics: Class C
84041778-f133-4a6f-8001-82abdbe0046d	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P04-P1176-2024	MILTON PARK CLINICAL RESEARCH SITE (CRS)	UNIVERSITY OF ZIMB. CLINICAL TRIALS RESEARCH CENT. (UZ-CTRC)	31 LAWSON AVENUE MILTON PARK	HARARE	2025-10-31	Pharmacies: Research
79269c92-a0c7-4c1b-b188-748069a7acb2	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	H01-P0021-2024	MILTON PARK MEDICAL CENTRE PHARMACY	MILTON PARK MEDICAL CENTRE (PVT) LTD	NO. 2, HARVEY BROWN, MILTON PARK	HARARE	2025-09-30	Hospital pharmacies
6c483ea8-3cf5-42e7-870b-2d919b62be4c	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I01-P0113-2023	MIMOSA MINE CLINIC	MIMOSA MEDICAL SERVICES (PVT) LTD	OLD DADAYA RD, MIMOSA MINE	ZVISHAVANE	2024-09-30	Clinics: Class A
a7af3e4a-7556-4c3f-a014-1f0bf371066b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1943-2024	MINICARE PHARMACY	MINICARE PHARMACY	SHOP 2 LUXOR HSE, ALONG 9TH AVE & FIFE ST	BULAWAYO	2025-07-31	Pharmacy located in the CBD
b597e25a-a93b-49e6-b30b-e0c367efde7c	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0000-2024	MK PHARMACY	NYACHEGA CLIFFORD	STAND 98 HAUNA TOWNSHIP, HONDE VALLEY	MUTARE	2025-07-31	Pharmacy in rural area
55a31d98-4450-4d4c-880c-8fc81107a563	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1311-2024	MLINK PHARMACY	CATCHDEAL INVESTMENTS (PVT) LTD	SHOP AI, 54 SHUVAI MAHOFA STREET	MASVINGO	2025-02-28	Pharmacy located in the CBD
7d0bec3b-9b99-4688-bc3d-1aa0f8de9667	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1418-2024	MN PHARMACY	BESTZONE (PVT) LTD	136 MBUYA NEHANDA STREET	HARARE	2025-01-31	Pharmacy located in the CBD
56f7b280-54f1-4d37-990c-9ce41625d888	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1876-2024	MOKOENA PHARMACY	MOKOENA PHARMACY (PVT) LTD	10416F GLENWOOD EPWORTH	HARARE	2025-10-31	Pharmacy in any other location
cf6fb019-817d-4b46-b9d7-a0d2a2237d29	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1507-2024	MOM AND BABY PHARMACY	HYPERGAIN EXPEDITIONS (PVT) LTD	16090 UNIT G.	CHITUNGWIZA	2025-11-30	Pharmacy in any other location
41b49a10-c3cd-4a97-9249-10130dc5a12d	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I03-P0221-2024	MONARCH PRODUCTS LTD CLINIC	TREGERS PRODUCTS (PVT) LTD	KHAMI/WAVERLY RDS	BULAWAYO	2025-09-30	Clinics: Class C
5de6a8b9-b552-4828-a9bd-566c337c91b1	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1329-2024	MONDAY PHARMACY	MOPANEWAY (PVT) LTD	646 NHARIRA SHOPS	NORTON	2025-02-28	Pharmacy in any other location
79243e37-c98d-4d90-b841-0dacd262ec04	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1684-2024	MONTAGU HEALTH PHARMACY	JTEE TJAY INVESTMENTS (PVT) LTD	STDNO. 1484, 9 J. CHINAMANO AVE SUITE 1	HARARE	2025-11-30	Pharmacy in any other location
db55c289-ef74-4c50-aa98-62dbf5357423	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1710-2024	MONTCLAIRE PHARMACY	NOVASPHERE ENTERPRISES (PVT) LTD	14322 MADOKERO ESTATES	HARARE	2025-03-31	Pharmacy in any other location
36a21d57-0e37-4527-813c-6a2fceb413d6	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1602-2024	MORNINGSIDE PHARMACY	BONIPHARM PHARMACEUTICALS (PVT) LTD	SHOP 4 MORNINGSIDE COMPLEX 24 GREYSTOKE WAY	BULAWAYO	2025-08-31	Pharmacy in any other location
8b15aba1-341a-4b91-950b-844e58f525a7	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1420-2024	MOUNT DARWIN PHARMACY	MOUNT DARWIN PHARMACY (PVT) LTD	1 MAIN STREET	MT DARWIN	2025-05-31	Pharmacy in any other location
e41ad8b1-0061-4956-8b41-d00df47dc780	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I03-P0126-2023	MPAPA CLINIC	TRIANGLE LIMITED	SECTION 65, TRIANGLE SUGAR ESTATE	TRIANGLE	2024-09-30	Clinics: Class C
b6cd8378-cf44-40b5-b322-313f52899214	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1621-2024	MPOPOMA PHARMACY	TSEPO PHARMACY (PVT) LTD	6946 MPOPOMA SHOPPING COMPLEX	BULAWAYO	2025-12-31	Pharmacy in any other location
1875b1e3-ced7-4d40-929e-71e77c79e011	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0009-2023	MT DARWIN SURGERY	Dr G MAPIYE	SHOP 1, CABS CENTRE	MT DARWIN	2024-06-30	Dispensing medical practice
944347ee-d891-42c1-b90e-d4aab9277c94	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0035-2023	MUCHUWETI DAVID	MUCHUWETI DAVID (Dr)	STD 9972 MUSHAYABANDE, GLEN NORAH B	HARARE	2024-06-30	Dispensing medical practice
e4a90cad-9f4e-489b-9fff-e1230c4fa4da	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1970-2024	MUDZI RANK PHARMACY	BITS SOLUTION P/L	SHOP 147 NUMBER KOTWA	MUDZI	2025-04-30	Pharmacy in rural area
206d5a1b-f918-44e5-879c-8327b3f371e0	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1696-2024	MUGUTA PHARMACY	DrUG MART PHARMACY (PVT) LTD	SHOP 11 MUGUTA EPWORTH	HARARE	2025-02-28	Pharmacy in any other location
d17006c5-3073-49ab-879d-56c92efc7897	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1617-2024	MUKOSI PHARMACY	MUKOSI ENTERPRISES (PVT) LTD	SHOP 14 CHITUNGWIZA TOWN CENTRE	CHITUNGWIZA	2025-06-30	Pharmacy in any other location
1ce91f7c-0e37-4f03-bf68-0d73637cbcfc	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0143-2024	MULLER & PHIPPS	MULLER & PHIPPS (PVT) LTD	93 HIGHFIELD ROAD	HARARE	2025-03-31	Wholesalers
36a5dca7-c03d-4b9c-9801-020cfb3a0625	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1861-2024	MUM AND BABY PHARMACY	CRYSTALGLOW PBC	13624 ZENGEZA 2 SHOPPING CENTRE	CHITUNGWIZA	2025-05-31	Pharmacy in any other location
28020701-ef8d-4065-a0eb-7bfcb13fb4cd	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1180-2024	MURAMBINDA RANK PHARMACY	REDOLENT INVESTMENTS (PVT) LTD	STAND 3455 MURAMBINDA GROWTH POINT	MURAMBINDA	2025-02-28	Pharmacy in rural area
cc02d2b8-7a8b-4ab4-906c-37141505a405	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1440-2024	MURAPI PHARMACY	TANQ VEST INCORPORATED (PVT) LTD	68B HERBERT CHITEPO ST	MUTARE	2025-11-30	Pharmacy located in the CBD
cfe716e2-138a-4d81-81a4-25e29fe4f433	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0072-2023	MURIEL MINE CLINIC	PAN AFRICAN MINING	MURIEL MINE	BANKET	2024-09-30	Clinics: Class B
2a48b095-964d-4a65-829a-3f173bd36323	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2011-2024	MUTALA TRUST PHARMACY	MUTALA TRUST	52 ALPES ROAD	HARARE	2025-05-31	Pharmacies: Research
a5b68ef7-c88a-4261-a4d9-c5b1cbeb7803	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I03-P0092-2023	MUTARE BOARD & PAPER MILLS CLINIC	MUTARE BOARD & PAPER MILLS	MUTARE BOARD & PAPER MILLS	MUTARE	2024-09-30	Clinics: Class C
d91cbdc2-c142-4f64-a6ef-43948f41f8d2	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1705-2024	MUTARE NETLIFE I PHARMACY	VOUS PHARMACEUTICALS (PVT) LTD	123 - 125 HERBERT CHITEPO AVENUE	MUTARE	2025-02-28	Pharmacy in any other location
6e8abe82-cecb-4b19-83be-b53746748aa3	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0145-2023	MUTARE NEW START CENTRE	POPULATION SOLUTION FOR HEALTH	4 JUBILEE STREET	MUTARE	2024-09-30	Clinics: Class B
62cc8a62-3d3b-4346-b583-530b0edc99cb	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1619-2024	MUTARE PHARMACY	M.J. CHEMIST (PVT) LTD	65 H. CHITEPO STREET	MUTARE	2025-07-31	Pharmacy in any other location
52feea6b-8c34-4d19-9e71-2f2466b9ff66	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0199-2023	MUTARE POLYTECHNIC CLINIC	MUTARE POLYTECHNIC	CNR VINCENT AVE & ROBERT MUGABE ST	MUTARE	2024-09-30	Clinics: Class B
