name,longitude,latitude,address,category,vha,phone,lastColumn
Madziwa,31.65827941890,-17.06986000000,"Makhakhi, Shamva, Mashonaland Central Province, ZW",Mine Clinic,FALSE,,
Wadzanai,31.57036018370,-17.30539000000,"Shamva, Mashonaland Central Province, ZW",Clinic,FALSE,,
Shamva,31.57152938840,-17.29208000000,"Shamva, Mashonaland Central Province, ZW",Clinic,FALSE,,
Shamva,31.57016944890,-17.32711000000,"Shamva, Mashonaland Central Province, ZW",District Hospital,FALSE,,
Shamva,31.65769004820,-17.25022000000,"Shamva, Mashonaland Central Province, ZW",Farm Health Clinic,FALSE,,
Shamva Gold Mine,31.56876945500,-17.31627000000,"Shamva, Mashonaland Central Province, ZW",Clinic,FALSE,,
Tafuna,31.51815032960,-17.32889000000,"Shamva-Bindura Rd, ZW",Clinic,FALSE,,
Zvomanyanga,31.66214942930,-16.91072000000,"Zvomanyanga, Shamva, Mashonaland Central Province, ZW",Clinic,FALSE,,
Nyamaruro,31.41414000000,-16.95150000000,"Bradley Institute, Shamva, Mashonaland Central Province, ZW",Rural Health Centre,FALSE,,
Nyamaropa,31.51339000000,-17.04933000000,"Changata, Shamva, Mashonaland Central Province, ZW",Rural Health Centre,FALSE,,
Takawira,31.61624000000,-17.02528000000,"Shamva Rd, ZW",Rural Health Centre,FALSE,,
Madziva Teacher's College,31.65505000000,-17.06193000000,"Makhakhi, Shamva, Mashonaland Central Province, ZW",Rural Health Centre,FALSE,,
Mupfurudzi,31.65780000000,-16.93440000000,"Zvomanyanga, Shamva, Mashonaland Central Province, ZW",Rural Health Centre,FALSE,,
mliti ,31.49090000000,-17.37390000000,"Shamva, Mashonaland Central Province, ZW",Clinic,FALSE,,
chipoli ,31.68410000000,-17.24310000000,"Shamva, Mashonaland Central Province, ZW",Clinic,FALSE,,
Banga,30.26968955990,-19.97475000000,"Masuma, Chivi, Midlands Province, ZW",Clinic,FALSE,,
Chikato,30.30253028870,-19.81733000000,"Shurugwi, Midlands Province, ZW",Rural Health Centre,FALSE,,
Chironde,30.10330963130,-19.67347000000,"Selukwe, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Chitora,30.33897018430,-19.57206000000,"Shurugwi, Midlands Province, ZW",Rural Health Centre,FALSE,,
Gundura,30.08336067200,-19.88494000000,"Chikomo, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Gwanza,30.38903045650,-19.78753000000,"Chirumhanzu, Midlands Province, ZW",Rural Health Centre,FALSE,,
Hanke,30.16764068600,-19.65592000000,"Marira, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Jobolinko,30.28710937500,-19.68503000000,"Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Marishongwe,30.01932907100,-19.87072000000,"Chikomo, Shurugwi, Midlands Province, ZW",Rural Health Centre,FALSE,,
Zvamabande,30.13594055180,-19.80181000000,"Marira, Shurugwi, Midlands Province, ZW",Rural Hospital,FALSE,,
Mazibisa,30.25642013550,-19.85550000000,"Marira, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Nhema,30.22019004820,-19.61906000000,"Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Pakame,30.04083061220,-19.93808000000,"Chikomo, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Rockford,30.30810928340,-19.75194000000,"Rockford Road, ZW",Clinic,FALSE,,
Rusike,30.13622093200,-19.90139000000,"Chuni Road, ZW",Clinic,FALSE,,
Shurugwi,30.00116920470,-19.67286000000,"Selukwe, Shurugwi, Midlands Province, ZW",District Hospital,FALSE,,
Svika,30.25432968140,-19.57464000000,"Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Tana,30.30574989320,-19.88975000000,"Shurugwi, Midlands Province, ZW",Rural Health Centre,FALSE,,
Tongogara,30.20760917660,-19.72044000000,"Marira, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Zvarota,30.22117042540,-19.55650000000,"Shurugwi, Midlands Province, ZW",Rural Health Centre,FALSE,,
Dorset,29.81333000000,-19.95071000000,"Kashambi, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Peak Mine,30.01086000000,-19.71792000000,"Selukwe, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Chrome Mines,29.99334000000,-19.65205000000,"Shurugwi, Midlands Province, ZW",Hospital,FALSE,,
Ironsides,30.00893000000,-19.67355000000,"Selukwe, Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Makusha,29.99906000000,-19.67596000000,"Shurugwi, Midlands Province, ZW",Clinic,FALSE,,
Bubude,27.81193923950,-20.10000000000,"Shaba, Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Jimila,27.73860931400,-19.49333000000,"Jimira, Lupane, Matabeleland North Province, ZW",Clinic,FALSE,,
Kapane,27.51749992370,-19.26056000000,"Maswi, Tsholotsho, Matabeleland North Province, ZW",Not Open,FALSE,,
Madlamombe,27.50806045530,-19.77528000000,"Nemani School, Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Makaza,27.19194030760,-17.94944000000,"Mibizi, Binga, Matabeleland North Province, ZW",Clinic,FALSE,,
Mlagisa,27.66749954220,-19.15111000000,"Bayi Bayi, Matabeleland North Province, ZW",Rural Health centre,FALSE,,
Mtshayeli,27.08860969540,-18.35889000000,"Kamativi, Hwange, Matabeleland North Province, ZW",Clinic,FALSE,,
Nkunzi,27.88861083980,-20.10056000000,"Zuzumba, Tsholotsho, Matabeleland North Province, ZW",Rural Health centre,FALSE,,
Panedziba,27.57139015200,-19.46944000000,"Hangapu, Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Pumula,27.09139060970,-19.59306000000,"Pamula, Tsholotsho, Matabeleland North Province, ZW",Mission Hospital,FALSE,,
Sipepa,27.65500068660,-19.28667000000,"Gwai, Tsholotsho, Matabeleland North Province, ZW",Rural Hospital,FALSE,,
Sodaka,27.08416938780,-19.39889000000,"Egagwini, Hwange, Matabeleland North Province, ZW",Rural Health centre,FALSE,,
T. Urban,27.75278091430,-19.76694000000,"Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Tsholotsho,27.75527954100,-19.77278000000,"Tsholotsho, Matabeleland North Province, ZW",District Hospital,FALSE,,
Bemba,27.27332000000,-19.45289000000,"Bemba, Tsholotsho, Matabeleland North Province, ZW",Conucil Not Open,FALSE,,
Sikente,27.35356000000,-19.78716000000,"Mgodi Masili, Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Chefunye,27.80185000000,-20.09030000000,"Shaba, Tsholotsho, Matabeleland North Province, ZW",Council Clinic(Construction),FALSE,,
Samahuru,27.18993000000,-19.48617000000,"Lupondo, Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Makaza,27.64581000000,-19.93546000000,"Gwesi, Tsholotsho, Matabeleland North Province, ZW",Rural Health Centre,FALSE,,
Dlamini,27.40600000000,-19.49990000000,"Dlamini, Tsholotsho, Matabeleland North Province, ZW",council clinic,FALSE,,
Shaba,27.72390000000,-20.04300000000,"Shaba, Tsholotsho, Matabeleland North Province, ZW",council clinic,FALSE,,
Bhekeni,28.80167007450,-20.01194000000,"Ntabazinduna, Umzingwane, Matabeleland North Province, ZW",Rural Health Centre,FALSE,,
Clay Products,28.69499969480,-20.11028000000,"Bulawayo, Bulawayo Province, ZW",Private Clinic,FALSE,,
Fair bridge,28.70000076290,-20.09917000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Fingo,28.89417076110,-19.96750000000,"Ntabazinduna, Umzingwane, Matabeleland North Province, ZW",Clinic,FALSE,,
Igusi,28.07416915890,-19.66111000000,"Igusi, Umguza, Matabeleland North Province, ZW",Clinic,FALSE,,
Insuza,28.32722091670,-19.49306000000,"Bubi, Matabeleland North Province, ZW",Rural Health centre,FALSE,,
Ntabazinduna,28.84556007390,-19.97944000000,"Ntabazinduna, Umzingwane, Matabeleland North Province, ZW",Clinic,FALSE,,
Nyamandlovu,28.26556015010,-19.85889000000,"Nyamandhlovu, Umguza, Matabeleland North Province, ZW",Hospital,FALSE,,
PMD,28.57666969300,-20.15528000000,"RHVG+RJ7, Mortuary Rd, Bulawayo, ZW",Matebeleland North,FALSE,,
Unicem,28.68499946590,-20.11861000000,"Bulawayo, Bulawayo Province, ZW",Private Clinic,FALSE,,
Redwood,28.41426000000,-19.73884000000,"Umguza, Matabeleland North Province, ZW",Clinic,FALSE,,
Muntu,28.00600000000,-19.91210000000,"Zuzumba, Tsholotsho, Matabeleland North Province, ZW",Clinic,FALSE,,
Mbembesi,28.32890000000,-19.49380000000,"Bubi, Matabeleland North Province, ZW",Rural Health Centre,FALSE,,
T.G Silundika,28.19230000000,-19.94870000000,"Nyamandhlovu, Umguza, Matabeleland North Province, ZW",Rural Health Centre,FALSE,,
St. James ,28.05530000000,-19.95050000000,"Nyamandhlovu, Umguza, Matabeleland North Province, ZW",Mission Clinic,FALSE,,
Muntu,28.00590000000,-19.91200000000,"Zuzumba, Tsholotsho, Matabeleland North Province, ZW",Rural Health Centre,FALSE,,
Khami D Clinic,28.39900000000,-20.06540000000,"Bulawayo, Bulawayo Province, ZW",Prison Clinic,FALSE,,
Khami Medium Clinic,28.39260000000,-20.06170000000,"Bulawayo, Bulawayo Province, ZW",Prison Clinic,FALSE,,
Mlondolozi,28.39530000000,-20.06380000000,"Bulawayo, Bulawayo Province, ZW",Prison Clinic,FALSE,,
Khami Remand ,28.39620000000,-20.06620000000,"Bulawayo, Umguza, Bulawayo Province, ZW",Prison Clinic,FALSE,,
Khami Maximum,28.40280000000,-20.06660000000,"Bulawayo, Bulawayo Province, ZW",Prison Clinic,FALSE,,
Khami Prison Staff clnc,28.40570000000,-20.06883000000,"Bulawayo, Bulawayo Province, ZW",Prison Clinic,FALSE,,
Borera,31.97611045840,-17.02083000000,"Mutawatawa, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Chipfunde,31.93416976930,-17.22472000000,"Mutawatawa, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Chitimbe,31.78360939030,-17.45139000000,"Nhakiwa, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Chitsungo,32.07389068600,-16.94528000000,"Chitsungo, Rushinga, Mashonaland East Province, ZW",Clinic,FALSE,,
Dindi,32.08777999880,-16.88000000000,"Chitsungo, UMP, Mashonaland East Province, ZW",Mission Hospital,FALSE,,
Gaula,32.09917068480,-16.99611000000,"Chitsungo, UMP, Mashonaland East Province, ZW",Clinic(Not Open),FALSE,,
Kafura,32.25278091430,-16.84306000000,"Rushinga, Mashonaland East Province, ZW",Rural Health Centre,FALSE,,
Karimbika,32.01472091670,-17.31306000000,"Nyadire, Mutoko, Mashonaland East Province, ZW",Rural Health Centre,FALSE,,
Katiyo,31.84056091310,-17.22250000000,"Katiyo, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Manyika,31.89611053470,-17.36028000000,"Nhakiwa, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Maramba,31.98500061040,-17.03667000000,"Mutawatawa, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Muskwe,31.97639083860,-17.40333000000,"Nyadire, Mutoko, Mashonaland East Province, ZW",Clinic,FALSE,,
Mutawatawa,31.97389030460,-17.12139000000,"Mutawatawa, UMP, Mashonaland East Province, ZW",District Hosptal,FALSE,,
Nhakiwa,31.80083084110,-17.37111000000,"kraal, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Nyakasoro,32.19194030760,-16.90250000000,"Chitsungo, UMP, Mashonaland East Province, ZW",Clinic,FALSE,,
Nyanzou,32.30472183230,-16.78028000000,"Rushinga, Mashonaland East Province, ZW",Clinic,FALSE,,
Nyanzou,32.30472183230,-16.78028000000,"Rushinga, Mashonaland East Province, ZW",Clinic,FALSE,,
Chikuhwa,31.84040000000,-17.22300000000,"Katiyo, UMP, Mashonaland East Province, ZW",RHC,FALSE,,
Dewe  ,32.46410000000,-16.78370000000,"Mudzi, Mashonaland East Province, ZW",Clinic,FALSE,,
Marembera ,31.70670000000,-17.38990000000,"Nhakiwa, UMP, Mashonaland East Province, ZW",RHC,FALSE,,
Mashambanhaka,31.82250000000,-17.27510000000,"Katiyo, UMP, Mashonaland East Province, ZW", Clinic,FALSE,,
Sowa ,32.09930000000,-16.99600000000,"Chitsungo, UMP, Mashonaland East Province, ZW",RHC,FALSE,,
Umzingwane High School,28.94167000000,-20.34218000000,"Mulungwane, Umzingwane, Matabeleland South Province, ZW",School Clinic,FALSE,,
Mbalambala,29.03401000000,-20.45149000000,"Mbalabala, Umzingwane, Matabeleland South Province, ZW",Army Clinic,FALSE,,
Mpisini,29.10956000000,-20.20814000000,"Umzingwane, Matabeleland South Province, ZW",Clinic,FALSE,,
Bota,31.40731048580,-20.62272000000,"Bota, Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Bvukururu,31.43872070310,-20.10544000000,"Sosera, Masvingo, Masvingo Province, ZW",Clinic,FALSE,,
Chinyabako,31.55583000180,-20.30689000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Chipinda,31.34071922300,-20.06892000000,"Rurgwe, Masvingo, Masvingo Province, ZW",Rural Health Centre,FALSE,,
Chiredzana,31.67089080810,-20.56889000000,"Glendevon, Chiredzi, Masvingo Province, ZW",Clinic,FALSE,,
Fuve,31.61763954160,-20.35083000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Gumbo,31.40699958800,-20.23847000000,"Manubvu, Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Harava,31.27368927000,-20.40028000000,"Zaka, Masvingo Province, ZW",Rural Health Centre,FALSE,,
Jerera,31.45138931270,-20.42467000000,"Zaka, Masvingo Province, ZW",Satelite Clinic,FALSE,,
Jichidza,31.26786041260,-20.30397000000,"Ndanga, Zaka, Masvingo Province, ZW",Rural Health Centre,FALSE,,
Jichidza,31.22244071960,-20.26978000000,"Ndanga, Zaka, Masvingo Province, ZW",Mission Clinic,FALSE,,
Zibwowa,31.55372047420,-20.45111000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Zinguwo,31.37375068660,-20.47322000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Mushaya,31.28597068790,-20.60228000000,"Chiso, Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Musiso,31.43993949890,-20.43994000000,"Zaka, Masvingo Province, ZW",Mission Hospital,FALSE,,
Ndanga,31.32192039490,-20.18517000000,"Ndanga, Zaka, Masvingo Province, ZW",Hospital,FALSE,,
Nyangambu,31.55538940430,-20.27308000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Siyawareva,31.48619079590,-20.43864000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Svuvure,31.55732917790,-20.55600000000,"Jerera, Zaka, Masvingo Province, ZW",Rural Health Hospital,FALSE,,
Veza,31.31711006160,-20.38519000000,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Mageza,31.16789000000,-20.32740000000,"Zaka, Masvingo Province, ZW",Rural Health Centre,FALSE,,
ARDA Sisi,30.42028045650,-16.89056000000,"Chinex, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Ayrshire,30.43861007690,-17.03944000000,"Raffingora, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Banket,30.39583015440,-17.38333000000,"Banket, Zvimba, Mashonaland West Province, ZW",District Hospital,FALSE,,
Caesal,30.68111038210,-17.27111000000,"Mazowe, Mashonaland Central Province, ZW",Mine Clinic,FALSE,,
Chambadzi,30.37999916080,-17.18056000000,"Zvimba, Mashonaland West Province, ZW",Gold Mine Clinic,FALSE,,
Chirau,30.12417030330,-17.68167000000,"Murombedzi, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Chivhere,30.03055953980,-17.66528000000,"Zimbara, Makonde, Mashonaland West Province, ZW",Gvt Clinic,FALSE,,
Crest Breeders,30.94111061100,-17.94139000000,"Harare, Harare Province, ZW",Council Clinic,FALSE,,
Darwendale,30.54888916020,-17.72028000000,"Darwendale, Zvimba, Mashonaland West Province, ZW",Rural Hospital,FALSE,,
Father Onea,30.38611030580,-17.79944000000,"Kutama, Chegutu, Mashonaland West Province, ZW",Mission Hospital,FALSE,,
Gwebi,30.85832977290,-17.67694000000,"Nyabira, Mashonaland East Province, ZW",Gvt Clinic,FALSE,,
Inkomo,30.71833038330,-17.67083000000,"Nyabira, Mashonaland East Province, ZW",Army Hospital,FALSE,,
Jari,30.03360939030,-17.73194000000,"Chababomera, Chegutu, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Jokwani,30.11556053160,-17.75417000000,"Chababomera, Chegutu, Mashonaland West Province, ZW",Council Clinic(Construction),FALSE,,
Kutama,30.42000007630,-17.73944000000,"Machiroli, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Kuwadzana,30.39472007750,-17.37639000000,"Banket, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
ZIMPAM,30.50917053220,-17.84139000000,"Darwendale, Chegutu, Mashonaland West Province, ZW",Private Hospital,FALSE,,
Zowa,30.04972076420,-17.80500000000,"Chababomera, Chegutu, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Masiyarwa,30.32999992370,-17.81111000000,"Kutama, Chegutu, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Mthu,30.93471908570,-17.75806000000,"Mount Hampden Junction, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Mupurubu,30.29083061220,-17.73194000000,"Murombedzi, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Muriel,30.60000038150,-17.24556000000,"Mutorashanga, Zvimba, Mashonaland West Province, ZW",Mine Clinic,FALSE,,
Murombedzi,30.20111083980,-17.70722000000,"Stand 162, Murombedzi, ZW",Private Clinic,FALSE,,
Mutorashanga,30.67638969420,-17.14667000000,"Mutorashanga, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Nyabika,30.81167030330,-17.67361000000,"Nyabira, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Raffingora,30.43055915830,-17.03694000000,"Raffingora, Zvimba, Mashonaland West Province, ZW",Rural Hospital,FALSE,,
Sutton,30.59277915950,-17.40056000000,"Kildonan, Zvimba, Mashonaland West Province, ZW",Mine Clinic,FALSE,,
TRBC,30.33333015440,-17.58389000000,"Trelawney, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Trelawney,30.45889091490,-17.54139000000,"Trelawney, Zvimba, Mashonaland West Province, ZW",Council Clinic,FALSE,,
Vanad,30.71833038330,-17.08694000000,"Mutorashanga, Zvimba, Mashonaland West Province, ZW",Mine Clinic,FALSE,,
Zvimba,30.19889068600,-17.69917000000,"Murombedzi, Zvimba, Mashonaland West Province, ZW",Rural Hospital,FALSE,,
Kemurara,30.11608000000,-17.75380000000,"Chababomera, Chegutu, Mashonaland West Province, ZW",Rural Health Centre,FALSE,,
Mpinga Clinic,30.56607000000,-17.50907000000,"Mpinga, Zvimba, Mashonaland West Province, ZW",Clinic,FALSE,,
Bannockburn,29.87302970890,-20.29022000000,"Bannockburn, Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Dadaya,29.90311050420,-20.33531000000,"Bannockburn, Zvishavane, Midlands Province, ZW",Mission Hospital,FALSE,,
Gudo,30.21932983400,-20.39072000000,"Gudo, Chivi, Midlands Province, ZW",Clinic,FALSE,,
Lundi,30.01794052120,-20.25819000000,"Zvishavane, Midlands Province, ZW",Rural Hospital,FALSE,,
Mabasa,30.08669090270,-20.15469000000,"Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Maketo,29.93444061280,-20.20569000000,"Zvishavane, Midlands Province, ZW",Rural Health Centre,FALSE,,
Mapanzure,29.91963958740,-20.08956000000,"Kashambi, Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Vugwi,30.18968963620,-20.47197000000,"Gudo, Zvishavane, Midlands Province, ZW",Rural Health Centre,FALSE,,
Vukuzenzele,29.87214088440,-20.26669000000,"Bannockburn, Zvishavane, Midlands Province, ZW",Rural Health Centre,FALSE,,
Matenda,30.05652999880,-20.00344000000,"Masuma, Chivi, Midlands Province, ZW",Rural Health Centre,FALSE,,
Mimosa,29.83839035030,-20.33686000000,"Bannockburn, Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Mtambi,30.28418922420,-20.46786000000,"Gudo, Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Murowa,30.38694000240,-20.53392000000,"Ingesi, Chivi, Midlands Province, ZW",Clinic,FALSE,,
Zvishavane,30.05238914490,-20.30581000000,"Zvishavane, Midlands Province, ZW",District Hospital,FALSE,,
Kandodo,30.04959000000,-20.31803000000,"Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Mhondongori,29.79052000000,-20.27637000000,"Bannockburn, Zvishavane, Midlands Province, ZW",clinic,FALSE,,
Mhondongori,29.79052000000,-20.27637000000,"Bannockburn, Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Sabi Mine,30.13646000000,-20.39601000000,"Gudo, Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Mandava,30.06003000000,-20.30589000000,"Zvishavane, Midlands Province, ZW",Rural Health Centre,FALSE,,
Highlands,30.06236000000,-20.29630000000,"Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Weleza,30.11480000000,-20.23495000000,"Zvishavane, Midlands Province, ZW",Rural Health Centre,FALSE,,
Maglas,30.06882000000,-20.31849000000,"Zvishavane, Midlands Province, ZW",Clinic,FALSE,,
Shabanie Mine,30.06206000000,-20.32071000000,"Zvishavane, Midlands Province, ZW",Hospital,FALSE,,
Mpilo,28.57080000000,-20.12740000000,"VHFC+6J4, Hospital Rd, Bulawayo, ZW",Central Hospital,FALSE,,
Northern Surbabs ,28.59060000000,-20.12680000000,"Bulawayo, Bulawayo Province, ZW",clinic,FALSE,,
UBH,28.61680000000,-20.16640000000,"Bulawayo, Bulawayo Province, ZW",Central Hospital,FALSE,,
Premier Hillside ,28.61040000000,-20.18630000000,"Bulawayo, Bulawayo Province, ZW",Hospital,FALSE,,
J.M Nkomo Ekusileni,28.62000000000,-20.18150000000,"Bulawayo, Bulawayo Province, ZW",Hospital,FALSE,,
Ingutsheni,28.57660000000,-20.17970000000,"RH9G+VPP, 23rd Ave, Bulawayo, ZW",Central Hospital,FALSE,,
Dr. Shennan ,28.56740000000,-20.18980000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Nketa,28.53400000000,-20.20030000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
24-Hr Medical centre,28.52770000000,-20.19590000000,"Nketa 6 Shopping Centre, Bulawayo, ZW",Clinic,FALSE,,
Nkulumane,28.52020000000,-20.18890000000,"Nkulumane Rd, Bulawayo, ZW",Clinic,FALSE,,
Maqhawe,28.50090000000,-20.18250000000,"Rangemore Rd, Bulawayo, ZW",Clinic,FALSE,,
Tshaballa,28.53580000000,-20.17440000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Magwegwe,28.50840000000,-20.13690000000,"VG75+3G7, Langa Rd, Bulawayo, ZW",Clinic,FALSE,,
Pumula ,28.48030000000,-20.14230000000,"20°06'25. 28°30'32.2""E 9th Road, Bulawayo, ZW",Clinic,FALSE,,
Pumula South,28.47890000000,-20.16220000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Luveve,28.51180000000,-20.11370000000,"Mbizo Rd, Bulawayo, ZW",Clinic,FALSE,,
Emakhandeni,28.52490000000,-20.11850000000,"Makhosi Rd, Bulawayo, ZW",Clinic,FALSE,,
Cowdray Park,28.50870000000,-20.07980000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Thembani,28.51930000000,-20.07810000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Magwegwe North,28.49510000000,-20.12220000000,"North Magwegwe Bus Station, Nthini St, Bulawayo, ZW",Clinic,FALSE,,
Ambrose,28.54360000000,-20.13660000000,"Bulawayo, Bulawayo Province, ZW",Hospital,FALSE,,
Njube,28.53290000000,-20.13450000000,"Njube Main Rd, Bulawayo, ZW",Clinic,FALSE,,
Pelandaba,28.52770000000,-20.14660000000,"VG3H+627, Hyde Park Rd, Bulawayo, ZW",Clinic,FALSE,,
Marondera,28.56580000000,-20.13740000000,"Luveve Rd, Bulawayo, ZW",Clinic,FALSE,,
Entumbane,28.54350000000,-20.12070000000,"Emadibheni Rd, Bulawayo, ZW",Clinic,FALSE,,
Entumbane ,28.54060000000,-20.12830000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
Mzilikazi,28.56960000000,-20.13950000000,"J Poya Rd, Bulawayo, ZW",Clinic,FALSE,,
Martar-Dei,28.59650000000,-20.18280000000,"Chesterton Rd, Bulawayo, ZW",Hospital,FALSE,,
Princess Margaret,28.58980000000,-20.15590000000,"Endelon Flats 12th Avenue &, Samuel Parirenyatwa Rd, Bulawayo, ZW",Clinic,FALSE,,
Thorngrove,28.55590000000,-20.14720000000,"Bulawayo, Bulawayo Province, ZW",Clinic,FALSE,,
E.F Watson,28.54500000000,-20.14330000000,"VG4W+P35, Nkulumane Rd, Bulawayo, ZW",Clinic,FALSE,,
H&SC,28.58080000000,-20.16470000000,"No. 7D Sharons Haven Mall Between 14th and 15th Avenue, Jason Moyo St, Bulawayo, ZW",Clinic,FALSE,,
Mpopoma,28.54220000000,-20.14460000000,"Block 75/2309, 15th Rd, Bulawayo, ZW",Clinic,FALSE,,
Mwenezana,30.625022,-21.3625022,"Mwenezi, Masvingo Province, ZW",Clinic,FALSE,,
Chivi,30.507307,-20.314247,"Nyaningwe Growth Point, Chivi, Masvingo Province, ZW",District Hospital,FALSE,,
Cheshuro,31.035245,-19.843855,"Gutu, Masvingo Province, ZW",Clinic,FALSE,,
Deure II,31.95138,-20.247192,"Bikita, Masvingo Province, ZW",Clinic,FALSE,,
Nyakunhuwa,31.359695,-20.460264,"Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Nemauku,31.367537,-20.281069,"Manubvu, Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Nhema,31.544249,-20.272823,"Manubvu, Zaka, Masvingo Province, ZW",Clinic,FALSE,,
Mutimurefu,31.037316,-20.104089,"Glenlivet, Masvingo, Masvingo Province, ZW",Clinic,FALSE,,
Makurira,30.830665,-20.074458,"Masvingo, Masvingo Province, ZW",Clinic,FALSE,,
Zimuto BC,30.864467,-19.856462,"Matoba, Masvingo, Masvingo Province, ZW",Clinic,FALSE,,
Chimanimani Urban,32.872205,-19.802964,"Chimanimani, Manicaland Province, ZW",Clinic,FALSE,,
Chipinge Town ,32.625347,-20.19111,"Chipinge, Manicaland Province, ZW",Clinic,FALSE,,
Chiriga,32.608623,-20.276047,"Babblespruit, Chipinge, Manicaland Province, ZW",Rural Health Centre,FALSE,,
Muswera,32.605458,-20.334519,"Ivorie, Chipinge, Manicaland Province, ZW",Clinic,FALSE,,
Tuzuka,32.484827,-20.541155,"Chibuwe, Chipinge, Manicaland Province, ZW",Rural Health Centre,FALSE,,
Takwirira,32.232564,-20.876273,"Chisumbanje, Chipinge, Manicaland Province, ZW",Clinic,FALSE,,
Bingaguru,32.377826,-18.210936,"Inyati Mine, Makoni, Manicaland Province, ZW",Rural Health Centre,FALSE,,
Chinyika 2,32.289355,-18.143585,"Inyati Mine, Makoni, Manicaland Province, ZW",Rural Health Centre,FALSE,,
Chinangwe,32.75297,-18.457824,"Honde Valley, Mutasa, Manicaland Province, ZW",Clinic,FALSE,,
Bromley,31.32120000000,-18.08010000000,"Bromley, Goromonzi, Mashonaland East Province, ZW",RHC,FALSE,,
